geo_label_city,date_label,strata_race_label,strata_sex_label,Cancer | All Cancer Deaths,Cancer | Colorectal Cancer Deaths,Cancer | Lung Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Cardiovascular Disease | Heart Disease Deaths,Crime Incidents | Homicides,Deaths | Deaths from All Causes,Deaths | Gun Deaths (Firearms),Deaths | Injury Deaths,Deaths | Motor Vehicle Deaths,Deaths | Premature Death,Diabetes and Obesity | Diabetes Deaths,Life Expectancy at Birth | Life Expectancy,Mental Health | Suicide,Respiratory Infection | COVID-19 Deaths,Respiratory Infection | Pneumonia or Influenza Deaths,Sexually Transmitted Disease | HIV-Related Deaths,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths
Houston,2010,Hispanic,Male,167.4946647,21.59352333,34.85799297,239.7790821,178.7606424,15.87222213,790.161878,17.30365533,68.03594727,18.6781701,7200.37929,35.16557175,,9.75289317,,20.26576546,9.69012138,6.279038311,2.347874132
Houston,2010,White,Female,153.2792658,12.32587176,38.03873251,178.052817,125.9228659,3.755899711,668.6526168,4.372607539,52.32214606,8.030686164,5619.081795,9.640502915,,10.23896042,,12.44875611,,17.76182655,10.36653692
Houston,2010,White,Male,213.4309367,20.83857638,52.8299571,288.2104664,234.06666,9.87767959,962.6050411,27.6731147,111.7156897,18.32116015,9463.68199,19.20997501,,33.65735652,,15.98599371,7.839032073,22.47484954,13.83600028
Houston,2011,Asian/PI,Female,130.3945125,13.28205544,23.9857587,176.3577342,108.533917,,565.1340963,,25.80455295,,2960.55236,15.76815087,85.35869853,,,18.56372367,,,
Houston,2011,Asian/PI,Male,203.9374797,16.01096404,45.37007113,274.7386857,199.0107934,6.70531701,829.2502679,8.770393467,55.85034195,11.32870294,5345.644395,21.5585889,79.06473666,11.02305407,,16.83464018,,,
Houston,2011,Black,Female,,23.98659388,45.48221577,305.210572,214.2627533,9.395678116,974.806254,6.874162576,43.83073833,8.245896127,10709.30879,40.83998816,74.02845196,2.538920771,,17.32175994,19.34350276,10.3593502,4.700988738
Houston,2011,Black,Male,311.0094532,,95.1781414,450.3723537,338.7611376,41.33235197,1338.352099,42.48620986,114.1804005,18.53821126,15604.39381,41.2643886,68.57560417,12.3411175,,23.29162534,29.59123081,22.64392845,4.593038043
Houston,2011,Hispanic,Female,118.2673094,8.996753446,14.61470389,164.0681102,114.7446927,2.893432063,543.3494296,2.664899896,23.24342534,6.640392306,4036.480972,27.6538972,82.54190375,2.113405381,,10.6697066,2.063564788,1.862712826,
Houston,2011,Hispanic,Male,174.3230769,21.37583406,30.81228659,247.9212527,182.5449882,15.27098865,832.1962871,17.06473294,75.71687421,19.67295361,7120.083674,33.40195019,77.76866493,10.5984158,,20.97303036,8.366577895,6.317145786,2.90169683
Houston,2011,White,Female,156.0086785,12.91856032,40.34243829,180.8648638,129.6983364,3.646120454,681.5162928,3.913947233,51.31498239,7.365804445,5572.31455,11.89288386,80.62851701,9.598095897,,12.33866837,1.507795729,15.60809106,9.239400239
Houston,2011,White,Male,213.5381255,20.00187142,54.21214392,291.5311169,238.2216423,9.2680348,975.8217049,27.58627812,112.245669,17.40462361,9432.848637,19.05698082,74.84299375,34.86491654,,15.58499909,7.486826356,23.99319101,13.80467882
Houston,2012,Asian/PI,Female,150.6730041,,29.85092391,220.821665,144.6565809,,702.2422836,,30.74464218,8.740173406,3398.141234,17.38908211,85.56012716,6.701491861,,,,,
Houston,2012,Asian/PI,Male,230.004974,,53.54691932,298.4401868,213.2541486,6.160203459,947.5211275,8.921808035,66.01993765,11.79132273,6275.612386,30.28391128,78.38254293,11.30011941,,24.36644471,,4.874244375,
Houston,2012,Black,Female,,22.32647987,47.53298819,306.1307027,214.3441042,7.438032068,974.3460875,5.741528515,40.34802454,6.654459767,10410.76488,40.05606849,74.70307294,2.767539253,,17.66431464,16.35784064,10.84148253,4.526951942
Houston,2012,Black,Male,308.4050513,,91.18140203,458.7406951,351.7298877,44.72305697,1369.94317,43.73738043,120.6896245,20.51697666,15904.90513,41.2022489,68.38391116,10.68574691,,21.98832449,25.59369767,21.87719733,4.356446238
Houston,2012,Hispanic,Female,118.7532824,9.139749399,14.14528067,160.7934368,110.9366285,2.441837357,543.5579268,2.096609295,21.59620498,5.948397325,4022.692851,27.48159792,83.77380078,1.665197718,,10.22331075,1.944153311,1.414401452,0.739870433
Houston,2012,Hispanic,Male,181.6246029,18.12790739,30.6693811,241.9049016,178.6792325,16.31948883,849.1056211,18.10815931,85.7094153,21.879453,7164.405612,34.17542332,77.63470009,11.1309795,,23.18344961,6.874845726,6.367484046,2.891109345
Houston,2012,White,Female,163.9772046,12.96320651,42.79911822,180.9581878,129.7612879,2.498980831,694.2898941,3.733339755,51.099046,6.454425903,5619.57391,12.43719682,79.98334639,9.771763735,,12.29705051,1.715642596,14.70732321,8.8497221
Houston,2012,White,Male,220.5393439,21.95754064,55.10091417,292.6904209,238.7574656,6.323367053,989.3416896,23.89125222,106.1717006,16.27484479,9258.213127,18.89058668,75.17199769,32.07365995,,14.5492255,7.373036367,25.31536286,13.6934518
Houston,2013,Asian/PI,Female,141.942724,,25.9291469,189.7309316,124.1540489,,638.8698687,4.980154517,27.84095712,6.466801547,3318.426688,16.13744024,85.79528034,7.897769741,,17.91953422,,,
Houston,2013,Asian/PI,Male,200.5293564,18.41368944,56.77096169,254.0614071,177.4054076,9.290549788,799.6752172,13.95613456,67.62629251,13.08431765,6258.672366,29.07696039,78.73519284,12.85035931,,18.54990866,,3.650166029,
Houston,2013,Black,Female,201.7837471,21.11601101,44.46191203,295.502379,209.1417768,7.554663343,930.4943197,5.308274436,40.01190253,7.174790744,10253.81699,37.18068738,74.94592319,3.255862916,,15.83068706,17.0969185,10.65478418,4.719638577
Houston,2013,Black,Male,306.4749382,33.98176621,89.10885304,457.8335884,353.7284228,46.77160848,1408.077127,47.5906411,129.4226671,23.36656468,16220.57021,40.11421678,68.08284273,13.65585901,,25.4637126,27.20456803,20.63075426,4.226993152
Houston,2013,Hispanic,Female,123.6066672,9.185170887,14.12050232,169.2350801,116.1173591,3.037131192,579.9684015,2.248657048,24.32167398,6.080228991,4138.71149,30.49867772,83.98702908,1.199164591,,10.34858273,1.224931104,2.184096799,1.339497489
Houston,2013,Hispanic,Male,204.6665527,19.88313895,31.31651475,292.0648307,213.9803994,16.07731496,971.3150201,17.53481473,90.13344392,24.41317901,7428.689418,35.35541865,77.36656286,11.84233234,,23.11958318,5.913433145,6.679459401,3.491306446
Houston,2013,White,Female,168.7789218,13.38972376,42.03809286,185.4735444,134.3793643,2.974819629,716.372096,3.874121015,52.16404918,6.377931234,6053.01671,14.65900027,80.05308659,10.12407119,,13.58197597,1.672442879,14.82066133,9.293019435
Houston,2013,White,Male,231.4597105,21.25573658,56.55377822,312.1824355,253.9416699,6.824577857,1039.638794,24.55170603,111.638668,16.23470713,9523.215024,19.9198154,74.74700734,31.91869457,,15.80387776,7.389774605,27.04864526,14.54666556
Houston,2014,Asian/PI,Female,141.818299,,31.12524333,161.7917199,101.1719122,5.505409959,608.7162263,,31.55320045,5.453638588,3645.84556,13.86515878,84.22246307,9.025959367,,19.22047681,,,
Houston,2014,Asian/PI,Male,205.3599146,20.59805368,55.84497826,258.5244561,182.308634,10.0345258,839.6067757,15.60415192,67.54615819,11.38137481,6752.360358,32.48130549,78.54351127,15.07424437,,28.42118522,,5.062415545,
Houston,2014,Black,Female,195.8492622,20.11284247,41.45127331,311.6219389,223.2676788,7.269908876,961.9343797,4.730535731,41.32483168,8.888064173,10344.1384,36.32070736,74.81245064,3.283996809,,16.8012238,14.98904618,11.649826,4.902837612
Houston,2014,Black,Male,304.3814943,34.34555886,86.47076368,472.514556,363.0258591,52.16551361,1442.856304,51.93107319,138.0584796,25.03617819,16782.65221,43.36385823,68.15419211,13.11516991,,23.59488521,26.32865263,21.39710977,4.516029303
Houston,2014,Hispanic,Female,126.5054198,10.2042645,15.09064639,168.7240095,114.74989,3.408169794,582.0100586,2.801529176,25.77461056,5.906401971,4329.109403,26.32152619,83.13206081,1.654826382,,10.56548571,1.113894184,2.700157529,1.577651543
Houston,2014,Hispanic,Male,195.7156603,19.43373961,32.52703991,290.6421169,212.3968284,17.62675223,942.6150808,18.83463804,87.21159627,23.3347582,7585.375002,38.67511838,76.71710999,11.19083352,,20.59717555,5.68256006,6.579414614,2.950688471
Houston,2014,White,Female,165.6128403,12.69533697,36.45632377,188.0688688,135.2835712,2.700888661,718.0404606,5.188770838,53.78304827,6.543225629,6092.425964,14.35747975,79.98450946,11.76120636,,14.27622249,1.452911209,15.73797276,10.30651011
Houston,2014,White,Male,235.6565322,21.58013806,55.3024654,317.5885939,256.983604,6.531546856,1052.601632,24.65234304,107.8145433,15.54863249,9588.528043,21.9127839,74.19092108,28.0615208,,16.06123115,7.827567576,26.63298869,15.63044637
Houston,2015,Asian/PI,Female,134.047519,15.85509654,21.61306839,153.2243998,93.03545125,5.513940484,554.7876806,3.990160683,35.60377477,6.137148601,3693.103021,16.81327255,82.69976002,6.287575637,,13.87111349,,,
Houston,2015,Asian/PI,Male,186.7568131,14.19330902,48.87236781,231.9867896,165.624989,8.066690008,727.9022029,14.85856012,59.17208655,11.55445902,5949.21644,25.2865498,77.66679603,15.75009668,,19.00997344,,4.131973902,
Houston,2015,Black,Female,193.2583742,20.21233072,41.23903624,306.3610891,221.1479599,8.677326895,959.0539017,6.247897868,44.05033912,9.814469463,10566.7698,35.95115695,74.51567596,3.252820955,,16.36390129,15.50202089,11.91300643,4.973431139
Houston,2015,Black,Male,313.3419254,,84.66020939,515.7800266,389.842915,56.15312091,1534.376518,56.67017663,152.9453355,28.79086985,16955.33796,44.36614921,67.84185682,15.87567004,,26.82755178,25.89303767,26.64199269,4.84512513
Houston,2015,Hispanic,Female,124.9493082,10.20607439,15.8843437,168.1955257,116.9698039,3.664773148,584.988523,3.333556379,27.03470213,6.876508072,4306.912042,25.55898366,82.13528722,2.140710245,,11.73086773,1.121193613,3.029644655,1.699043941
Houston,2015,Hispanic,Male,185.9468972,21.62001667,30.86766187,284.6446935,207.1160135,16.78439888,911.8522418,18.34160092,89.78404145,22.93237846,7710.360941,34.97481436,76.9662847,10.9342898,,16.15857688,5.851576409,7.888011608,3.384198736
Houston,2015,White,Female,160.808407,12.51478215,32.24656177,187.07815,134.4402308,2.984144866,709.1082033,6.337508333,52.65648612,6.8140746,6016.419243,13.74790008,79.6370401,11.94004914,,13.10236579,1.60260272,15.19257627,9.859957021
Houston,2015,White,Male,228.9579509,17.75406574,53.0619565,320.4969956,260.7220705,7.266582242,1048.83084,27.65131043,112.4334316,14.83570387,9691.252914,21.49143031,74.41609148,29.11464357,,17.37935834,8.520416999,27.48538133,17.05729005
Houston,2016,Asian/PI,Female,135.1106054,13.536823,23.01958131,155.0840949,99.05328717,4.585167143,544.4257675,,35.4810971,7.450352488,3896.49693,15.76478663,83.59634843,4.933436483,,10.55872809,,,
Houston,2016,Asian/PI,Male,183.8487834,14.75249039,40.26725594,234.6060917,175.5236915,5.225326975,761.2309266,15.40619173,63.48064183,13.77821285,6654.355502,24.92624368,78.38258283,21.87322343,,19.76092587,,5.623381478,
Houston,2016,Black,Female,188.4713797,20.76437043,37.38543384,316.20484,225.4636334,8.128454652,977.4951402,7.9174867,48.37852753,9.259069145,10659.02735,35.04760708,75.07843309,4.137915989,,17.12837274,13.92163805,13.62942218,5.337616507
Houston,2016,Black,Male,305.4631106,,78.43716553,513.2022791,379.5895181,64.10088152,1560.42702,63.88578199,171.4327573,32.98058994,17722.59449,51.12183998,67.55749182,15.01505123,,22.32660332,26.53912159,32.08260738,6.142625819
Houston,2016,Hispanic,Female,126.3947556,11.15851195,13.89873108,173.0514236,122.3508343,3.328467874,593.0726798,3.216314421,27.3429396,6.974843131,4220.616696,24.84937747,81.89357511,2.681417112,,12.79796678,1.260472071,2.939546664,1.36269282
Houston,2016,Hispanic,Male,157.6208576,18.12075134,25.6289527,242.3759661,180.8240146,16.50841769,799.770579,19.38704891,88.68897847,21.52189023,7756.587067,31.95636989,77.73039455,12.0661611,,16.19483926,5.149872327,8.823612955,3.422718945
Houston,2016,White,Female,155.6461664,12.80781141,31.03201919,191.7150918,135.8245005,3.100347051,706.9849377,7.084068644,55.44504165,7.196108997,5767.176274,13.1869769,80.00027339,12.80417191,,12.02694178,2.014228655,16.4024987,10.82622751
Houston,2016,White,Male,218.6306349,17.25496482,51.23428262,312.602325,254.3334983,7.10256603,1027.592793,27.03907191,114.56865,15.6667889,9822.545586,20.98773091,74.40472462,29.17547569,,16.65883447,8.011412799,29.81746862,18.46127855
Houston,2017,Asian/PI,Female,116.1020734,10.61612187,15.66618028,132.425662,88.59740872,,452.650464,,28.08345556,8.532843962,3781.491075,14.23324219,84.24183961,,,7.652064455,,,
Houston,2017,Asian/PI,Male,182.6702101,15.7963995,37.71364374,209.5990637,151.6232182,5.228915634,697.711604,16.7382928,58.05120714,10.23630779,6335.344399,21.90747922,77.91444058,22.82483068,,14.12210902,,4.996910989,
Houston,2017,Black,Female,187.5142525,21.49421821,34.23179386,311.9818937,222.4250266,8.583371281,961.4418592,8.597354725,47.88640312,7.512371008,10291.44298,32.47899029,75.38658992,4.743496465,,17.94001696,12.38684667,13.3738916,5.801780672
Houston,2017,Black,Male,299.2974702,,72.63394372,506.0279156,378.4242932,60.22319874,1565.176113,61.62131727,180.2627855,35.06740662,17863.7975,53.67812487,66.826161,15.81256365,,24.0842097,26.21360715,40.7844204,7.870443089
Houston,2017,Hispanic,Female,122.1145645,11.6034869,12.34643931,163.1853746,112.0314557,3.092954449,577.2418044,2.65979348,28.88961495,7.723994809,4065.417177,26.38383057,82.63091049,2.702124387,,12.41431219,1.500948253,3.226707874,1.706009522
Houston,2017,Hispanic,Male,153.0569224,15.46511992,24.42380842,246.1495273,186.2001739,15.12979652,806.93833,18.55126134,90.34312498,21.60477133,7812.772657,31.01481651,78.07402165,12.21218719,,16.89723903,4.985974779,11.31056731,4.508122557
Houston,2017,White,Female,159.4630419,13.77312536,31.72637696,189.0676766,133.1945321,2.966056639,700.2944439,5.770505668,51.79030795,6.873994938,5795.388682,11.7815521,80.33244034,10.348311,,10.7791572,1.69191512,16.20670246,9.668714955
Houston,2017,White,Male,218.8208416,18.02700891,48.34287203,313.1864479,257.3159708,6.737797025,1030.582003,25.73873601,118.7730443,17.19066265,9745.68191,20.20740269,74.14806538,31.49322164,,17.53050976,7.212474271,31.60509799,19.11591911
Houston,2018,Asian/PI,Female,116.1141457,11.34235671,17.83811101,127.2548524,83.37924952,,447.1029986,,24.32091418,7.389784224,3677.057289,13.37339409,85.25157134,3.79687208,,11.02483187,,,
Houston,2018,Asian/PI,Male,171.9814655,17.5335847,38.69801945,231.4949061,166.3333236,6.292348548,764.0559731,17.22583008,65.0649395,8.593095696,6431.830666,26.93687405,77.85361476,22.49621385,,17.61278487,,6.491596605,
Houston,2018,Black,Female,189.7870337,21.72585102,31.95487761,318.253151,225.377053,7.66758408,966.0672564,7.469535231,49.16701141,7.080452473,10114.34732,35.06853469,74.82105268,4.783041409,,18.54005047,11.20926052,14.08851228,6.686632557
Houston,2018,Black,Male,291.6788248,33.83761109,68.59361174,468.638427,351.3784094,59.25401766,1497.968,62.57463437,178.1255468,31.89868287,17850.31292,55.34758484,66.75915648,15.54583014,,21.06364192,24.56723415,41.70536962,10.52646417
Houston,2018,Hispanic,Female,118.223845,10.51680411,9.338025764,149.0341781,101.3731384,2.680200548,551.1855935,2.512297146,27.0734369,6.564075343,3972.144165,29.45147079,82.81037839,2.709725665,,10.50750159,1.143107739,3.483374811,1.746217134
Houston,2018,Hispanic,Male,145.9269044,12.69771249,23.04027237,237.8743963,177.0488278,15.300585,782.1320397,19.55742761,89.19871683,21.52544799,7704.486362,32.48326083,78.236125,13.27402199,,16.86913083,3.92959222,12.07337842,5.319185107
Houston,2018,White,Female,156.5251362,14.2112352,31.32981143,192.0396718,134.8898888,2.437109236,699.2236906,4.654156358,52.87551324,6.846144591,5595.758844,13.070216,80.15774472,10.47733079,,11.36321276,1.322801293,16.22834979,9.591123594
Houston,2018,White,Male,204.5395367,19.71602718,43.53813373,310.5303714,252.1853365,5.918705282,996.9667352,24.78172236,117.2239596,16.44235007,9359.012094,21.67482103,73.86467388,33.12476349,,15.61952183,5.637148751,32.99996059,20.08906477
Houston,2019,Asian/PI,Female,120.6066552,14.81604103,18.71625304,121.5443717,74.83382495,,462.6777759,,23.66573002,4.929042134,3712.206846,12.87382102,85.49419738,6.054394217,,10.27088767,,3.989226554,
Houston,2019,Asian/PI,Male,165.5435766,16.49046041,39.65153823,252.6032226,175.0733834,5.269806417,874.8081394,15.29330941,67.36725633,6.200261993,6057.595766,38.22947453,79.77699725,18.07117767,,22.76953103,,6.918773097,
Houston,2019,Black,Female,197.9391237,21.19818827,32.36856602,319.9944406,228.3301002,8.195624531,,6.609378338,52.19048203,7.677145411,10341.67969,40.60263862,75.06730073,3.41158521,,18.17372979,8.932933071,18.0601187,8.810457292
Houston,2019,Black,Male,281.2782436,31.51384642,65.95095484,491.6133166,377.192731,63.71689621,1562.272887,70.42189612,190.1903115,30.53584528,19177.11699,60.09469526,67.58943146,16.45001536,,19.88755393,20.72922871,49.17135087,13.83004771
Houston,2019,Hispanic,Female,120.5312891,9.859342657,11.24493949,147.7090673,101.058795,3.003758638,602.2170744,2.682168426,28.6415846,6.082748815,4502.831442,29.20846606,82.62335514,2.580487901,,9.382394118,0.823667001,4.621913458,2.339816563
Houston,2019,Hispanic,Male,150.0865193,13.16185725,22.51612099,251.4058303,188.526014,17.59595969,924.0525613,21.58297728,97.33116344,21.58477604,8693.323465,35.29800634,78.39525225,13.64170919,,15.67927337,4.324147158,15.40288809,7.331513048
Houston,2019,White,Female,146.1636888,13.79562697,28.19669217,191.5095661,136.3917932,2.915319595,700.8981758,4.585604589,53.82597109,6.737785026,5536.699039,11.96391735,81.17483906,8.539779864,,11.06577642,,18.03738968,10.62729634
Houston,2019,White,Male,195.2865625,20.96306941,37.61560854,314.3420856,254.0848787,6.996609075,1024.633033,25.71115691,124.3491673,14.65048176,9483.243942,23.32284398,74.98021036,32.57697759,,15.55926342,4.579713551,39.62118789,24.26514792
Houston,2020,Asian/PI,Female,121.1918449,,17.90325234,129.8181605,76.48676772,,517.2649394,,26.4221508,,3740.512572,17.31436201,82.76475931,6.802244737,65.59374733,8.465459004,,,
Houston,2020,Asian/PI,Male,148.6802378,12.94474146,39.06763071,250.0590826,177.2137344,,914.8912742,11.90188224,70.80805015,6.663505013,6399.031221,42.25398205,78.52214177,15.61725404,181.8887791,17.70335771,,10.47725482,4.890753063
Houston,2020,Black,Female,191.1262273,21.09479099,31.52708494,317.22159,226.7358353,10.44499354,,9.789501096,66.39311322,10.80837512,11533.08171,45.77401172,74.14577709,4.142971321,90.48987807,15.46079525,9.285219602,22.25069045,10.84498009
Houston,2020,Black,Male,262.563982,28.36244071,66.0420519,490.6960344,372.9491779,77.10672383,1645.935287,86.14423884,225.2209529,33.36768219,21232.39582,61.51865749,65.68616605,18.77174244,148.537905,19.40425524,19.63964316,58.76358754,20.56722081
Houston,2020,Hispanic,Female,121.1914271,10.56919494,11.1016953,155.5385121,109.6872171,3.702516794,676.1257695,3.388551739,32.22553932,6.530491718,5336.441967,28.50051731,80.3960218,2.73748258,150.8179539,9.581583857,,5.761228938,3.441605115
Houston,2020,Hispanic,Male,141.196013,14.490033,19.29277701,236.0480726,175.7284488,20.77773209,1020.067633,25.68036045,112.0026101,25.12725431,10615.00053,35.85831848,75.22676223,14.72606926,290.3956291,15.92555378,4.262887745,19.23078775,10.65213164
Houston,2020,White,Female,134.6326745,12.17370942,25.41383495,195.7986181,139.6498057,3.593912034,728.5279945,5.875098351,62.37131022,7.977710319,5722.856433,13.7628001,81.47582962,8.96410241,36.37136479,9.720535158,,23.51872688,15.0829592
Houston,2020,White,Male,182.1275951,21.01520225,34.99744876,314.3146182,248.2034613,8.793286006,1054.148183,28.27096259,138.4241559,15.97608842,9933.456584,24.63510601,75.26529679,34.84678905,77.12914337,12.36789881,4.549547192,46.2284146,29.02841865
Houston,2021,Asian/PI,Female,112.3552415,,14.60914962,122.8914721,74.73083842,,501.6918724,,26.21074102,,3958.655484,16.90709748,82.55399995,7.914691489,74.0122825,7.660181281,,4.443698547,
Houston,2021,Asian/PI,Male,146.011092,12.97034999,37.43904909,235.4185101,167.219448,,844.3223921,10.97246789,67.08382674,10.39517897,6658.465794,33.25446403,78.1145584,17.15647488,129.0827174,15.15111969,,10.78738018,6.121652483
