,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Active Transportation | Riding Bike to Work,Active Transportation | Walking to Work,Births | Low Birthweight,Births | Preterm Births,Cancer | All Cancer Deaths,Cancer | Breast Cancer Deaths,Cancer | Lung Cancer Deaths,Cardiovascular Disease | Cardiovascular Disease Deaths,Crime Incidents | Homicides,Crime Incidents | Violent Crime,Deaths | Deaths from All Causes,Deaths | Injury Deaths,Deaths | Maternal Deaths,Deaths | Premature Death,Deaths | Racial Disparity in Police Killings,Diabetes and Obesity | Diabetes Deaths,Disability | People with Disabilities,Food Access | Limited Supermarket Access,"Health Insurance | Uninsured, All Ages","Health Insurance | Uninsured, Child","Housing | Homeless, Children",Housing | Renters vs. Owners,Income Inequality | Income Inequality,Income-related | Unemployment,Language and Nativity | Foreign Born Population,Language and Nativity | Primarily Speak Chinese,Language and Nativity | Primarily Speak Spanish,Lead Poisoning | Child Lead Levels 5+ mcg/dL,Lead Poisoning | Housing Lead Risk,Life Expectancy at Birth | Life Expectancy,Mental Health | Adult Mental Distress,Population | Children,Population | Single-Parent Families,Race/Ethnicity | Minority Population,"Racial Segregation Indices | Racial Segregation, White and Black","Racial Segregation Indices | Racial Segregation, White and Non-White",Respiratory Infection | COVID-19 Deaths,Respiratory Infection | New Tuberculosis Cases,Sexually Transmitted Disease | New Gonorrhea Cases,"Sexually Transmitted Disease | Syphilis, Newborns",Substance Use | Adult Smoking,Substance Use | Drug Overdose Deaths,Substance Use | Opioid Overdose Deaths,Transportation | Lack of Car
2097,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.2636946631596153,,0.13956777281171823,0.19657291635708435,0.0080083606153189,,0.23457466955493578,0.03526797870499734,,0.10533207745250116,,0.2735107411577718,,,,,,,,,,,,,,0.5908494109555092,,,,,,,,,,,,0.017102976102717556,0.005578515866823599,
443,0.6,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.08333333333333333,,,,,0.38606629322972785,,0.3475262034325435,0.12976689301606287,0.09770841199046788,,0.20765989826160866,0.08342627966578547,,0.17953079770881408,,0.16620275497128165,,,,,,,,,,,,,,,,,,,,,,,,,,0.05235456306598715,0.041466742811973906,
2729,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.11969235304433126,,0.1359751133546164,,,0.10335518400868593,0.04091648920808574,,0.15064416268280767,0.07984517639128261,,0.11618237805971939,,,0.08468898480206873,,,,,0.3180168213032155,,0.3897239548063936,,,,,,,,,,,,,,,,,,,,
5217,0.0,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.08333333333333333,,,,,0.4297453238439506,,0.4083664909772423,0.3248559324480934,0.021505637384647662,,0.32962164497299207,0.0687160405431932,,0.2012989725564586,,0.21382166509606917,,,,,,,,,,,,,,0.5197375027488025,,,,,,,,,,,,0.057634058677463136,,
2318,0.2,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.36185333463555225,,0.39706612036855676,0.3046668162856473,0.013343946753754539,,0.32018924603729504,0.050132325251838875,,0.15628527652470442,,0.10672516064337378,,,,,,,,,,,,,,0.566065573780779,,,,,,,,,,,,0.030417272617644802,0.007051581387796777,
6060,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.08333333333333333,,,,,,,,,,,,,,,,,0.22587168073950875,,,,,0.44938419609208685,,0.5066058453404112,,,,,,,,,,,,,,,,,,,,
3973,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,,,,,,,,,,0.1100317174048045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3347,0.8,0.0,1.0,1.0,0.0,0.0,1.0,0.08333333333333333,,,0.3228170444879336,,0.3204895881741916,0.125466637041151,0.23705087790297513,0.3653947828716953,,,0.26655530358399643,0.042722963351932174,,0.17162513364574314,,0.3385612927096682,0.2341306374823826,,,,,0.22607837415906337,,0.296004451149454,,,,,,0.5924718175987573,,,,,,,,,,,,,,
1273,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.16667240666051053,,0.16268834380980576,,,0.08760222510624019,,,0.16834414782538135,0.06314341017157964,,0.07751839358173963,,,0.10600188797578096,,,,,0.45404173389153146,,0.30554471661167104,,,,,,,,,,,,,,,,,,,,
645,0.8,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.15471806374087288,,0.2246211486760233,,,,,0.027755003089040463,,0.11184755027097616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,0.8,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,,,,0.30040384987504737,,,0.21958038045649247,0.10597915797344819,,0.1487316039173448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.29569507211896895,,0.19687900245619758,0.1847416915077433,0.010265841723784423,,0.251087650240461,0.07446213722902512,,0.09949057395678075,,0.17240781072179778,,,,,,,,,,,,,,0.616837391690758,,,,,,,,,,,,0.03819767488118413,0.012678710490416337,
6680,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,,,0.7978271792778927,0.6379645510347145,0.12671798110861127,,0.7145036866834452,0.2592204691972915,,0.40114470502439936,,,,,,,,,,,,,,,,0.2854098739207207,,,,,,,,,,,,0.11931471899914439,0.08617498321034661,
4599,0.4,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.08333333333333333,,,,,0.3527135090050858,,0.21631809348814687,0.3357819218114818,0.01830756301736153,,,0.016716260536350253,,0.16961264645344734,,0.38100158971637055,,,,,,,,,,,,,,0.5999056859648813,,,,,,,,,,,,0.01858519078710551,0.010415296125215698,
641,0.0,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.3068745183595733,,0.27758090332622093,0.17942113437492427,0.01189020903511488,,0.24368942642182578,0.036750839716620486,,0.11082883431345295,,0.13622619048250964,,,,,,,,,,,,,,0.6124994498432355,,,,,,,,,,,,0.01942628669803887,0.01459365779054296,
5427,0.8,0.0,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,,,0.3030801231290401,,0.1975009083384658,,0.17361012913936252,0.16105331215890245,,,0.18536148610108039,0.07032101474688772,,0.10184054021880866,,0.34757262550465284,0.0812944855002176,,,,,0.07513224447951435,,0.30398721049723587,,,,,,,,,,,,,,,,,,,,
1056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.07851951132864451,0.2139203961790562,0.6970138133311242,,0.5939203463074325,0.4756451780143721,0.6429170775497411,0.5005698080086181,0.10711831152781409,0.628659045971435,0.49478836864975934,0.1545426051465842,0.4383444441012286,0.3470879009081958,0.26737039737853946,0.4021645370758795,0.4437133707965112,0.6437006158313336,,,,0.15489775931581462,0.5095785440613027,0.6748740227524437,0.0,,,1.0,1.0,0.3797316394997674,0.6785714285714287,0.6800333209805012,0.3288675938886627,0.6269179095142404,0.7250880689814359,0.8160364690121017,,0.1603053435114504,0.3668486502881407,0.0307198532783127,0.9271844660194175,0.08729116989215172,0.07689125968584555,0.6273662054644844
2525,0.2,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.08333333333333333,,,0.23781465384154019,,0.4330250641155445,0.5092233163136547,0.39560458560798245,0.3243890883198025,0.03484417207423291,,0.37456265597355076,0.16095986857881006,0.35142562759031776,0.2299108602623284,,0.14675308722786679,0.23874754815637078,,,,,0.05171908495880139,,0.18841216191345933,,,,,,0.4858300828842164,,,,,,,,,,,,0.07034514844484425,0.0489931984925032,
434,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.08333333333333333,,,,,0.5489956041448295,,0.47842354388544356,0.2955493789088683,0.07065627911041773,,0.3626049275594475,0.12773559734712128,,0.22729899324421757,,0.22379824770333648,,,,,,,,,,,,,,0.4689430516105276,,,,,,,,,,,,0.08298158891369178,0.06356432828948666,
5438,0.2,0.5,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,,,,,0.28341865608029465,,0.29586558227636556,0.1897733764350672,0.008986673436565664,,0.2524022666626161,0.10627014802523321,,0.12405493609549789,,0.17518976153544322,,,,,,,,,,,,,,0.625854134512126,,,,,,,,,,,,0.08385890285977639,0.04037031647857116,
3351,0.4,0.5,1.0,1.0,0.0,0.0,1.0,0.08333333333333333,,,,,0.47491514357606635,,0.36090322303219186,,,,0.40180445283682575,0.04623607363156091,,0.2308818190676076,,0.44447273089191836,,,,,,,,,,,,,,0.5004650242747514,,,,,,,,,,,,0.030752494177940827,,
6476,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,,,,,,,,,,,,,0.2727761607359053,,,,,0.3376365838429397,,0.6103757079932048,,,,,,,,,,,,,,,,,,,,
5435,0.6,1.0,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,,,,,0.2979635199455653,,0.1748921287770786,0.25388445732880227,0.08252594078657431,,0.30024732358542583,0.16377315372724335,,0.1936846440009507,,0.5427556320637539,,,,,,,,,,,,,,0.540449428781585,,,,,,,,,,,,0.04765083339152193,0.02122653047084203,
5846,0.4,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.08333333333333333,,,0.710064262025389,,0.5685634121840498,0.7924895495018691,0.5481091146724113,0.501327746768738,0.0981934058494939,,0.484164498901945,0.14850585388689128,0.651463349455383,0.35547703579473516,,0.5164474857685859,0.41137783775968684,,,,,0.24041572735220879,,0.3639291004674117,,,,,,0.3459786504926565,,,,,,,,,,,,0.0595934169611174,0.03297761795872998,
4606,0.2,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.08333333333333333,,,,,0.3302997064530137,,0.2649010975710374,0.2849046209701282,0.0046375265298671175,,0.21139769873194816,0.026890929784400587,,0.08247097921670948,,0.09648949430498986,,,,,,,,,,,,,,0.6540410304198659,,,,,,,,,,,,0.024279142134373453,0.019240347436592604,
1067,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,0.49035705843008265,,,0.324619264187474,,,0.42777236293958654,0.12329968041322327,,0.24671652788098114,,0.6041371807676452,,,,,,,,,,,,,,,,,,,,,,,,,,0.09181607220119374,0.09065823836344572,
4387,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.19459543431008716,,0.33185412800862313,,0.2703850735614391,0.18345697397837188,,,0.2390214761700019,0.04098062545718573,,0.13742429313772328,,,0.16282275116880535,,,,,0.2901067316121597,,0.4251686162475554,,,,,,,,,,,,,,,,,,,,
4393,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.11743850929873874,,,,,,,,,,,0.08877941520253087,,,0.11366025220487923,,,,,0.4870939021206903,,0.3199343927255655,,,,,,,,,,,,,,,,,,,,
3137,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.3354041349805447,,0.35984894999084793,0.2394072949357167,0.014696635597765373,,0.2872801706867708,0.07241062513895159,,0.13634403817537846,,0.08027352054382546,,,,,,,,,,,,,,0.5569165106819925,,,,,,,,,,,,0.06346028638698346,0.059025409471834066,
29,0.2,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.16288249118550474,,0.3549353479047482,0.38278009422522125,0.3045485405863764,0.24552362243619072,0.009784904589540212,,0.31311703083991965,0.14858209751162021,,0.14548621467358433,,0.12436166854799943,0.1589255374592583,,,,,0.09918545508985414,,0.1945858492509715,,,,,,0.5684038989719317,,,,,,,,,,,,0.068925423540721,0.028871800656764736,
3979,0.6,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,,,,,0.11078576461073972,,,,,0.16350608259902136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,0.8,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.16956271184930183,,0.11283448576460238,,0.17227190792370886,0.09331829171945644,,,0.10629169383222466,0.07020751610452129,,0.10282293513353359,,,0.12249812187103334,,,,,0.025094811749798468,,0.10946244107353713,,,,,,,,,,,,,,,,,,,,
3553,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,,,,,0.2817226953811299,,0.17742312264356933,0.24774829335478532,0.009665210431375564,,0.2030813794003445,0.021562624273513156,,0.08835423597527486,,0.20733544043292262,,,,,,,,,,,,,,0.6384330768130276,,,,,,,,,,,,0.015075906574605428,0.003262253472065341,
2102,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,,,0.8481661807618979,,0.38777728212500123,,0.17462388701786474,0.4218833362613647,0.08948949325363617,,0.3737864824859047,0.11647612342708845,,0.2793821427102544,,0.48044416422310393,0.27391486843355045,,,,,0.13969172754954595,,0.396478500227202,,,,,,,,,,,,,,,,,,,,
7098,0.6,0.5,0.6666666666666666,1.0,0.0,1.0,1.0,0.08333333333333333,,,,,0.17301303158299994,,,0.13400026742447288,,,0.0989076223486108,,,0.04724604670213928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260,0.8,0.5,1.0,1.0,0.0,1.0,0.0,0.08333333333333333,,,,,0.22029713124654093,,0.14210702771162,0.11750157516032152,0.011387741520709047,,0.11567863628653495,0.018702035082907142,,0.04359721717384815,,0.07596332434384594,,,,,,,,,,,,,,0.7872453649938662,,,,,,,,,,,,,,
7089,0.0,0.5,0.6666666666666666,1.0,0.0,1.0,1.0,0.08333333333333333,,,,,0.3701833329458016,,0.2535480076384335,0.3062707819883544,0.017222109601035453,,0.28530407207552183,0.049525643456828396,,0.18489463136557954,,0.24579689797378687,,,,,,,,,,,,,,0.559126864117142,,,,,,,,,,,,0.035420627488245614,0.019924086571253025,
6472,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.6186455718022361,,,0.6299737336452929,,,0.47558068108438645,0.11758077685653483,,0.23776055765802676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.45224474884681337,,0.233700756921138,0.31680144752026457,0.18787298148762113,0.16461824643194917,0.012301693724852989,,0.16670740805629705,0.051413030739484375,,0.10213259502556944,,0.06384298327559279,0.1486975306286114,,,,,0.05199474610098769,,0.34134471201477745,,,,,,0.670114435447356,,,,,,,,,,,,0.01293967333689327,0.012274700535724575,
2317,0.2,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.2118988313543269,,0.4633904444082304,0.37464071800729515,0.5011154633281261,0.37142569657287455,0.019150775190997758,,0.3923776216349295,0.10352279465947499,0.36301692372592737,0.20831648013455029,,0.19003730516560832,0.22414229622155424,,,,,0.02363060737687272,,0.2137389477385182,,,,,,0.4794241793848266,,,,,,,,,,,,0.04503975378182499,0.01804954757362487,
6059,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0.08333333333333333,,,,,0.4095498298550689,,0.23862312435888713,0.23494984882385647,0.016975386475549165,,0.26624180013704846,0.061771771300850986,,0.14075207265461714,,0.3754677789065451,,,,,,,,,,,,,,0.576541363332207,,,,,,,,,,,,0.024075394528063263,0.016691645761302828,
6478,0.2,0.5,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.3411142860398596,,0.24358230702794909,0.1978614429230202,,,0.23787092712513916,0.06129183301699918,,0.09465588646746667,,0.18870477127891672,,,,,,,,,,,,,,0.6421725737673295,,,,,,,,,,,,0.03454938948585872,0.017524561079985554,
650,0.6,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.1884888222223058,,,0.1270872376242728,,,0.15583553191301217,0.002596964102210786,,0.036586330056862786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6058,0.6,0.5,1.0,1.0,1.0,0.0,0.0,0.08333333333333333,,,,,0.20658657721558676,,0.09266857750568461,0.14249728105119128,,,0.14784441604654486,0.015132177357629496,,0.06839015314795967,,0.2739659748037949,,,,,,,,,,,,,,0.7242564537818211,,,,,,,,,,,,0.014342573487560581,0.009381093923218176,
3148,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,,,,,,,,,,,,,0.3104773112763681,,,,,0.18699633634896004,,0.7453634093130764,,,,,,,,,,,,,,,,,,,,
229,0.8,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,0.5874235944040798,,,0.29501513992175327,,,0.2975033672432059,0.16140158810723906,,0.16631102360935854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3977,0.6,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.08333333333333333,,,0.08506410750336424,,,,,,0.07135393653407271,,,,,0.11998301590251857,,,0.07923565070708374,,,,,0.4239761929216325,,0.31229856936693917,,,,,,,,,,,,,,,,,,,,
5851,0.6,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.08333333333333333,,,,,0.46875164646177847,,0.26939997226719453,0.4241953564459584,0.06213079902659398,,0.4539195516026912,0.17478574027712948,,0.27773082245803205,,0.5353028878156527,,,,,,,,,,,,,,0.42728344913524746,,,,,,,,,,,,0.07031626648032195,0.054325199169460346,
2096,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.003030362300157716,0.08627704003870325,0.3699709905078099,,0.3434154888324884,0.3661230828767956,0.18434349254699148,0.2690902842047428,0.014329379119579048,0.10299707624416889,0.31348554984485727,0.08380426842827186,0.17358036616649103,0.17121943511392046,0.7741014217309842,0.3459435947891743,0.2518682893551123,0.8341976583565,,,,0.05045738587418699,0.29693486590038276,0.27237906812003826,0.5634754542862617,,,0.22981438391282397,0.12971414669119746,0.5162218632733692,0.13392857142857142,0.9763376598937856,0.261533068973398,0.9559344652788515,0.13671323919757455,0.36039057484560755,,0.2748091603053435,0.08932362754018805,0.03301237964236589,0.3398058252427184,0.03134067202789052,0.020411179571129357,0.10447359932821104
3556,0.8,0.5,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,,,,,0.16331356221726817,,0.08257193650990843,0.11935945801610175,0.004315149552629637,,0.09128807552959614,0.01111367068869155,,0.048503740367250255,,0.15468948997656068,,,,,,,,,,,,,,0.7597537428910027,,,,,,,,,,,,0.003606970858035803,,
2319,0.2,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.6185100656087384,,0.64963153857742,0.45749894228173,0.02542985302501267,,0.48650748313254827,0.16026471246890395,,0.26263189552165417,,0.30805452070519734,,,,,,,,,,,,,,0.3911090030421167,,,,,,,,,,,,0.059487626528554056,0.02908329433761445,
5009,0.0,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.300575166474557,,0.30738394964638877,0.2749210568409412,0.024559036358381362,,0.2988275810253353,0.08982353708251245,,0.17206237413487852,,0.22713292441742314,,,,,,,,,,,,,,0.5495436575757758,,,,,,,,,,,,0.060914810704390324,0.0450223218177461,
5229,0.2,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.08333333333333333,,,0.19573237382369726,,0.5115936027373249,0.5183033032983622,0.5291531794921913,0.3991732184051062,0.018137390277527973,,0.4090701868607881,0.17057454752451925,0.16770588355106053,0.25068040584014056,,0.20316216951311125,0.32270394536321745,,,,,0.04684774298195976,,0.34645503920106163,,,,,,0.4575813485249522,,,,,,,,,,,,0.15127410631752927,,
6267,0.6,1.0,1.0,1.0,0.0,1.0,0.0,0.08333333333333333,,,,,0.38870080789018,,0.19265790907610206,0.21944027435587626,0.048932576069527646,,0.281846929698734,0.10985660118410759,,0.17355222214158536,,0.18057717357395428,,,,,,,,,,,,,,0.5338173619860853,,,,,,,,,,,,0.04948748585488735,,
4391,0.4,0.5,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.46463689553859855,,0.337379590235162,,,,0.32015936245081383,0.12078907525710446,,0.21277228696322298,,0.37373134463453234,,,,,,,,,,,,,,,,,,,,,,,,,,0.08379080946236306,0.05708725741581947,
3972,0.8,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,,,,,,,,,,0.0359223649650044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.4946744221578922,,0.3939408428165033,0.3241291045434935,0.04950712282341771,,0.4221488304074344,0.23158489665741344,,0.26020536178465997,,0.2499785860789119,,,,,,,,,,,,,,0.4272242775933758,,,,,,,,,,,,0.10058038670917102,0.06890457669476319,
1267,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.33993004198167953,,0.17868759409746768,,0.2765297053506818,0.08507461876277723,,,0.13614061922623658,0.045015669396091904,,0.05190468001816871,,,0.03081844224005272,,,,,0.23319774279862382,,0.18371332618966488,,,,,,,,,,,,,,,,,,,,
4804,0.8,0.5,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,0.21886730010603508,,0.17445010241201175,0.10903757763991229,,,0.11245476470839666,0.01670628847491679,,0.05021280298027981,,0.17084444699372786,,,,,,,,,,,,,,0.8030622801919441,,,,,,,,,,,,,,
1063,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,0.5279965782870304,,,0.40430774567152816,0.05593341878105294,,0.4266538489837206,0.0626867807632646,,0.281296873375018,,0.39655866899597103,,,,,,,,,,,,,,0.43533335353982994,,,,,,,,,,,,0.02572666541155345,0.0169084230118324,
5850,0.6,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.08333333333333333,,,,,0.2571589875110414,,0.06501642354180094,0.24205894273802617,0.015525871834336666,,0.2746573288455278,0.06209888954926424,,0.14020025706977757,,0.4072274846801264,,,,,,,,,,,,,,0.5812937671593414,,,,,,,,,,,,0.024565344219094194,0.015104532028866965,
4186,0.6,0.5,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,0.13199948454902033,,,0.15998503067968373,,,0.18961984812946606,0.02824196520472691,,0.07511386392846771,,0.397061607746972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.6206160314105291,,0.6366445497147634,0.6500082931390715,0.7189162896312684,0.4621742726101444,0.17141479366383333,,0.4913338453836235,0.15259828833699612,0.6210911044723273,0.34929977885125013,,0.39220000069091193,0.29934888307799595,,,,,0.2416084267387399,,0.6422101061885027,,,,,,0.369060198685749,,,,,,,,,,,,0.04853853186417637,0.019482619561573367,
6050,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08333333333333333,,,,,0.46946637812854497,,0.357470353239003,0.3150150279089755,0.02000982567933104,,0.32297492023426816,0.1170430891504141,,0.16199964556718638,,0.23763803334424996,,,,,,,,,,,,,,0.528299234729257,,,,,,,,,,,,0.053210360623727214,0.03819987437884658,
1481,0.6,0.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.08333333333333333,,,0.1254636082492575,,0.22870592174647023,0.09145253875898827,0.07976759358248602,0.1707781819072829,0.038530958592325325,,0.1979886525857819,0.06787772322298827,0.20081896942112878,0.13151303726244892,,0.23411491410696297,0.0577811369427164,,,,,0.20735162036370333,,0.2932087498107588,,,,,,0.6416474999897369,,,,,,,,,,,,0.015357817351800578,0.012811953232415522,
228,0.8,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.08333333333333333,,,,,0.09785311462752296,,,0.23774061106532884,,,0.15567002440367714,,,0.11712758834529555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,0.4,0.5,0.0,1.0,1.0,1.0,1.0,0.08333333333333333,,,,,0.49377343304004734,,0.4037367162424733,0.40712693724340465,0.035759238782238856,,0.3783496827181335,0.04828760483001921,,0.27310592356103897,,0.3170597936907638,,,,,,,,,,,,,,0.45856025739133865,,,,,,,,,,,,0.0341615787243975,0.026033778124247713,
1274,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,,,,,,,,,0.18096689668452282,,,0.027278504463691847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358,0.2,0.5,1.0,1.0,0.0,0.0,1.0,0.08333333333333333,,,,,0.3809847972380319,,0.32057320867189015,0.34695769973518636,,,0.30612563832541284,0.05982083970242722,,0.11451040020859028,,0.1518270806961294,,,,,,,,,,,,,,0.5613501315600017,,,,,,,,,,,,0.049271044673187644,,
5635,0.8,0.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.2197088920793175,,0.3659248317639528,0.24502220522900026,0.36186623928370937,0.1959998273945336,,,0.2386448359820461,0.07802087610293598,,0.12791199424695932,,0.3600163193832619,0.13951310512920032,,,,,0.05345383848166844,,0.27351090496235536,,,,,,0.6244402813045954,,,,,,,,,,,,,,
1270,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,,,0.6292126929928654,,0.46467103168849205,0.5607797968765333,0.5035815631079567,0.40573195872684564,0.14956216779255926,,0.4290875344419292,0.13763148547735538,0.5393613783993926,0.31323725190208584,,0.5485905956613912,0.27267486767824406,,,,,0.2855542684474369,,0.5709858782371801,,,,,,0.39209219134897644,,,,,,,,,,,,0.05675250428395909,0.03207704617179437,
6698,0.6,0.5,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,,,,,0.1370907599329195,,,0.10725920512613232,,,0.10829108170487763,,,0.05839404778603952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5870,0.2,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.16666666666666666,,,,,0.38639979586880263,,0.35677576557818474,0.3007777331840966,0.008067773775026528,,0.3303815601384139,0.0920192962289858,,0.16730441308796223,,0.15448290428274328,,,,,,,,,,,,,,0.527578735922277,,,,,,,,,,,,0.04658140354912124,0.027946062705154238,
