,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Deaths | Maternal Deaths,Food Access | Limited Supermarket Access,"Housing | Homeless, Children",Births | Low Birthweight,"Health Insurance | Uninsured, All Ages",Deaths | Premature Death,Mental Health | Adult Mental Distress
1482,10,3,1,2,1,1,0,1,2011,16.773621702521787,49.19815188339003,20.680109029034764,6.738224835366595,31.675839103241543,3304.493592,11.948079044727418
1483,10,3,2,2,1,1,0,1,2011,16.773621702521787,49.19815188339003,20.680109029034764,6.738224835366595,31.675839103241543,5922.849668,11.948079044727418
1484,10,5,0,2,1,1,0,1,2011,28.34637872035274,49.28246046504072,20.66975288971422,8.301266171882334,23.914313839918456,6524.2797322153865,11.952529642526057
1485,10,1,0,2,1,1,0,1,2011,20.4248366,49.28246046504072,20.66975288971422,8.062811415,9.259022841570062,6492.042492,11.952529642526057
1486,10,1,1,2,1,1,0,1,2011,21.667539656133354,49.19815188339003,20.680109029034764,7.774871268765345,9.154307252632131,4623.802723,11.948079044727418
1487,10,1,2,2,1,1,0,1,2011,21.667539656133354,49.19815188339003,20.680109029034764,7.774871268765345,9.154307252632131,8289.21177,11.948079044727418
1488,10,0,0,2,1,1,0,1,2012,31.76021774,53.97034191,20.59823032231101,8.646150028,23.257612421856035,6862.435974,12.2
1489,10,0,1,2,1,1,0,1,2012,28.30632155308014,56.10230447126933,20.665010569328533,8.467690671830994,22.292474413395176,5123.485683,12.188681318431493
1490,10,0,2,2,1,1,0,1,2012,28.30632155308014,56.10230447126933,20.665010569328533,8.467690671830994,22.292474413395176,8572.662039,12.188681318431493
1491,10,4,0,2,1,1,0,1,2012,11.965572160000002,56.10230447126933,20.665010569328533,9.101796407,16.946048955978167,3008.029394,12.188681318431493
1492,10,4,1,2,1,1,0,1,2012,11.96557216,56.14833563262003,20.678296520638952,9.305270526535514,15.963113821628632,2694.03492,12.187343373504529
1493,10,4,2,2,1,1,0,1,2012,11.96557216,56.14833563262003,20.678296520638952,9.305270526535514,15.963113821628632,3643.174718,12.187343373504529
1494,10,2,0,2,1,1,0,1,2012,73.1608605,56.10230447126933,20.665010569328533,13.67705679,19.020252651119062,11652.18005,12.188681318431493
1495,10,2,1,2,1,1,0,1,2012,65.60133212424746,56.14833563262003,20.678296520638952,13.495534020445945,18.024690214287418,8876.827424,12.187343373504529
1496,10,2,2,2,1,1,0,1,2012,65.60133212424746,56.14833563262003,20.678296520638952,13.495534020445945,18.024690214287418,14947.25479,12.187343373504529
1497,10,3,0,2,1,1,0,1,2012,18.91665757,56.10230447126933,20.665010569328533,6.615333913,35.87139884656022,4566.109788,12.188681318431493
1498,10,3,1,2,1,1,0,1,2012,18.65798611978925,56.14833563262003,20.678296520638952,6.771909510973041,34.24436060737899,3244.377449,12.187343373504529
1499,10,3,2,2,1,1,0,1,2012,18.65798611978925,56.14833563262003,20.678296520638952,6.771909510973041,34.24436060737899,5737.609647,12.187343373504529
1500,10,5,0,2,1,1,0,1,2012,28.30632155308014,56.10230447126933,20.665010569328533,8.467690671830994,24.32609860901205,7031.08158034742,12.188681318431493
1501,10,1,0,2,1,1,0,1,2012,20.4248366,56.10230447126933,20.665010569328533,7.923133777,9.41884547417144,6195.417312,12.188681318431493
1502,10,1,1,2,1,1,0,1,2012,21.658016509381778,56.14833563262003,20.678296520638952,7.663227701131329,9.166593973703876,4379.082707,12.187343373504529
1503,10,1,2,2,1,1,0,1,2012,21.658016509381778,56.14833563262003,20.678296520638952,7.663227701131329,9.166593973703876,7932.309718,12.187343373504529
1504,10,0,0,2,1,1,0,1,2013,31.76021774,53.97034191,17.728850120947204,8.741836372,24.91106624,6877.707285,12.2
1505,10,0,1,2,1,1,0,1,2013,31.76021774,53.548333581571136,17.73887843548494,8.623877469153603,22.313568674723083,5149.897014,12.398723293905917
1506,10,0,2,2,1,1,0,1,2013,31.76021774,53.548333581571136,17.73887843548494,8.623877469153603,22.313568674723083,8585.623457,12.398723293905917
1507,10,4,0,2,1,1,0,1,2013,11.965572160000004,53.548333581571136,17.73887843548494,9.255761239,18.62999243,3446.031331,12.398723293905917
1508,10,4,1,2,1,1,0,1,2013,11.965572160000002,53.54623325726067,17.740936830748876,9.307668529947765,15.984597060720429,2914.116747,12.399348822791962
1509,10,4,2,2,1,1,0,1,2013,11.965572160000002,53.54623325726067,17.740936830748876,9.307668529947765,15.984597060720429,4286.046974,12.399348822791962
1510,10,2,0,2,1,1,0,1,2013,73.1608605,53.548333581571136,17.73887843548494,13.84217335,20.72582895,11507.60183,12.398723293905917
1511,10,2,1,2,1,1,0,1,2013,73.1608605,53.54623325726067,17.740936830748876,13.613326038128077,18.046449438384567,8773.812341,12.399348822791962
1512,10,2,2,2,1,1,0,1,2013,73.1608605,53.54623325726067,17.740936830748876,13.613326038128077,18.046449438384567,14643.32728,12.399348822791962
1513,10,3,0,2,1,1,0,1,2013,18.91665757,53.548333581571136,17.73887843548494,6.748206231,38.658806,4809.407454,12.398723293905917
1514,10,3,1,2,1,1,0,1,2013,18.91665757,53.54623325726067,17.740936830748876,6.714965562132488,34.279921500750625,3425.18662,12.399348822791962
1515,10,3,2,2,1,1,0,1,2013,18.91665757,53.54623325726067,17.740936830748876,6.714965562132488,34.279921500750625,6059.22439,12.399348822791962
1516,10,5,0,2,1,1,0,1,2013,31.76021774,53.548333581571136,17.73887843548494,8.623877469153603,23.8198087,6883.112088288323,12.398723293905917
1517,10,1,0,2,1,1,0,1,2013,20.4248366,53.548333581571136,17.73887843548494,7.780254548,9.850997356,6000.792689,12.398723293905917
1518,10,1,1,2,1,1,0,1,2013,20.424836600000003,53.54623325726067,17.740936830748876,7.558749995233138,9.318072966560479,4317.515713,12.399348822791962
1519,10,1,2,2,1,1,0,1,2013,20.424836600000003,53.54623325726067,17.740936830748876,7.558749995233138,9.318072966560479,7638.366319,12.399348822791962
1520,10,0,0,2,1,1,0,1,2014,31.76021774,53.97034191,16.246071491157267,8.743758861,24.91106624,6774.423237,12.2
1521,10,0,1,2,1,1,0,1,2014,31.76021774,53.12082924736661,16.216449513534087,8.617305755747562,23.50610462179252,5042.559218,12.740083844935649
1522,10,0,2,2,1,1,0,1,2014,31.76021774,53.12082924736661,16.216449513534087,8.617305755747562,23.50610462179252,8514.412317,12.740083844935649
1523,10,4,0,2,1,1,0,1,2014,11.965572160000004,53.12082924736661,16.216449513534087,9.58302853,18.62999243,3682.896909,12.740083844935649
1524,10,4,1,2,1,1,0,1,2014,11.965572160000002,53.119313132898505,16.211814233330784,9.357585404783244,17.43829386006575,3544.185675,12.741442413244425
1525,10,4,2,2,1,1,0,1,2014,11.965572160000002,53.119313132898505,16.211814233330784,9.357585404783244,17.43829386006575,4283.960311,12.741442413244425
1526,10,2,0,2,1,1,0,1,2014,73.1608605,53.12082924736661,16.216449513534087,13.70647576,20.72582895,11466.35093,12.740083844935649
1527,10,2,1,2,1,1,0,1,2014,73.1608605,53.119313132898505,16.211814233330784,13.597389955706188,19.277284858318936,8557.528268,12.741442413244425
1528,10,2,2,2,1,1,0,1,2014,73.1608605,53.119313132898505,16.211814233330784,13.597389955706188,19.277284858318936,14836.20042,12.741442413244425
1529,10,3,0,2,1,1,0,1,2014,18.91665757,53.12082924736661,16.216449513534087,6.924060654,38.658806,4671.140798,12.740083844935649
1530,10,3,1,2,1,1,0,1,2014,18.91665757,53.119313132898505,16.211814233330784,6.791194924503767,38.161160556405264,3357.226413,12.741442413244425
1531,10,3,2,2,1,1,0,1,2014,18.91665757,53.119313132898505,16.211814233330784,6.791194924503767,38.161160556405264,5881.624896,12.741442413244425
1532,10,5,0,2,1,1,0,1,2014,31.76021774,53.12082924736661,16.216449513534087,8.617305755747562,23.8198087,6842.522361532426,12.740083844935649
1533,10,1,0,2,1,1,0,1,2014,20.4248366,53.12082924736661,16.216449513534087,7.468763162,9.850997356,5951.058124,12.740083844935649
1534,10,1,1,2,1,1,0,1,2014,20.424836600000003,53.119313132898505,16.211814233330784,7.293650227901604,9.3223413135083,4287.320134,12.741442413244425
1535,10,1,2,2,1,1,0,1,2014,20.424836600000003,53.119313132898505,16.211814233330784,7.293650227901604,9.3223413135083,7601.051157,12.741442413244425
1536,10,0,0,2,1,1,0,1,2015,31.76021774,53.97034191,16.21160145655241,8.587033014,24.91106624,6788.805286,12.6
1537,10,0,1,2,1,1,0,1,2015,31.76021774,52.6924803593957,16.206990858404513,8.634873797640505,23.426618365106975,5062.525738,13.084196350097322
1538,10,0,2,2,1,1,0,1,2015,31.76021774,52.6924803593957,16.206990858404513,8.634873797640505,23.426618365106975,8534.914413,13.084196350097322
1539,10,4,0,2,1,1,0,1,2015,11.965572160000004,52.6924803593957,16.206990858404513,9.323460114,18.62999243,3693.799693,13.084196350097322
1540,10,4,1,2,1,1,0,1,2015,11.965572160000002,52.69197040899685,16.206331884484452,9.50840337600803,16.996469601739623,2906.776188,13.0849418180047
1541,10,4,2,2,1,1,0,1,2015,11.965572160000002,52.69197040899685,16.206331884484452,9.50840337600803,16.996469601739623,4550.76166,13.0849418180047
1542,10,2,0,2,1,1,0,1,2015,73.1608605,52.6924803593957,16.206990858404513,13.45193908,20.72582895,11365.81123,13.084196350097322
1543,10,2,1,2,1,1,0,1,2015,73.1608605,52.69197040899685,16.206331884484452,13.613070237895892,20.412892217911573,8567.316643,13.0849418180047
1544,10,2,2,2,1,1,0,1,2015,73.1608605,52.69197040899685,16.206331884484452,13.613070237895892,20.412892217911573,14637.68172,13.0849418180047
1545,10,3,0,2,1,1,0,1,2015,18.91665757,52.6924803593957,16.206990858404513,6.900442141,38.658806,4674.485782,13.084196350097322
1546,10,3,1,2,1,1,0,1,2015,18.91665757,52.69197040899685,16.206331884484452,6.89798283441878,38.15416400093629,3295.127819,13.0849418180047
1547,10,3,2,2,1,1,0,1,2015,18.91665757,52.69197040899685,16.206331884484452,6.89798283441878,38.15416400093629,5958.233408,13.0849418180047
1548,10,5,0,2,1,1,0,1,2015,31.76021774,52.6924803593957,16.206990858404513,8.634873797640505,23.8198087,6802.530612264346,13.084196350097322
1549,10,1,0,2,1,1,0,1,2015,20.4248366,52.6924803593957,16.206990858404513,7.030546512,9.850997356,6076.209906,13.084196350097322
1550,10,1,1,2,1,1,0,1,2015,20.424836600000003,52.69197040899685,16.206331884484452,7.0387202609193364,9.378025521214006,4429.724611,13.0849418180047
1551,10,1,2,2,1,1,0,1,2015,20.424836600000003,52.69197040899685,16.206331884484452,7.0387202609193364,9.378025521214006,7704.642172,13.0849418180047
1552,10,0,0,2,1,1,0,1,2016,31.76021774,50.98624251,16.522617288521218,8.516818863,24.91106624,6747.878431,13.2
1553,10,0,1,2,1,1,0,1,2016,31.76021774,52.26410406060432,16.522596571597923,8.626866929935595,24.518708661635518,5031.040739,13.527700211772537
1554,10,0,2,2,1,1,0,1,2016,31.76021774,52.26410406060432,16.522596571597923,8.626866929935595,24.518708661635518,8487.839043,13.527700211772537
1555,10,4,0,2,1,1,0,1,2016,11.965572160000004,52.26410406060432,16.522596571597923,9.711880868,18.62999243,4184.877301,13.527700211772537
1556,10,4,1,2,1,1,0,1,2016,11.965572160000002,52.264614011003154,16.522593653977232,9.483102323265715,17.192417357437304,3300.072427,13.528126384422537
1557,10,4,2,2,1,1,0,1,2016,11.965572160000002,52.264614011003154,16.522593653977232,9.483102323265715,17.192417357437304,5076.659948,13.528126384422537
1558,10,2,0,2,1,1,0,1,2016,73.1608605,52.26410406060432,16.522596571597923,13.4208,20.72582895,11392.37561,13.527700211772537
1559,10,2,1,2,1,1,0,1,2016,73.1608605,52.264614011003154,16.522593653977232,13.636863547260123,20.51625507628001,8482.013735,13.528126384422537
1560,10,2,2,2,1,1,0,1,2016,73.1608605,52.264614011003154,16.522593653977232,13.636863547260123,20.51625507628001,14863.72589,13.528126384422537
1561,10,3,0,2,1,1,0,1,2016,18.91665757,52.26410406060432,16.522596571597923,6.968350916,38.658806,4626.984888,13.527700211772537
1562,10,3,1,2,1,1,0,1,2016,18.91665757,52.264614011003154,16.522593653977232,6.956314268751432,38.12919999410064,3335.658714,13.528126384422537
1563,10,3,2,2,1,1,0,1,2016,18.91665757,52.264614011003154,16.522593653977232,6.956314268751432,38.12919999410064,5829.656856,13.528126384422537
1564,10,5,0,2,1,1,0,1,2016,31.76021774,52.26410406060432,16.522596571597923,8.626866929935595,23.8198087,6844.06529233294,13.527700211772537
1565,10,1,0,2,1,1,0,1,2016,20.4248366,52.26410406060432,16.522596571597923,6.383579036,9.850997356,5939.144809,13.527700211772537
1566,10,1,1,2,1,1,0,1,2016,20.424836600000003,52.264614011003154,16.522593653977232,6.822133559898601,9.534032160439656,4360.266325,13.528126384422537
1567,10,1,2,2,1,1,0,1,2016,20.424836600000003,52.264614011003154,16.522593653977232,6.822133559898601,9.534032160439656,7499.55727,13.528126384422537
1568,10,0,0,2,1,1,0,1,2017,31.76021774,50.98624251,15.63112015800898,8.547464975,24.91106624,6823.255868,14.6
1569,10,0,1,2,1,1,0,1,2017,31.76021774,51.8357551726334,15.63107861391144,8.62302715459102,24.320870607216875,5058.011435,14.099664541882131
1570,10,0,2,2,1,1,0,1,2017,31.76021774,51.8357551726334,15.63107861391144,8.62302715459102,24.320870607216875,8603.62858,14.099664541882131
1571,10,4,0,2,1,1,0,1,2017,11.965572160000004,51.8357551726334,15.63107861391144,9.764197941,18.62999243,4142.894228,14.099664541882131
1572,10,4,1,2,1,1,0,1,2017,11.965572160000002,51.8372712871015,15.63107276314312,9.443775885158995,16.467550370995824,2916.314885,14.099828022711112
1573,10,4,2,2,1,1,0,1,2017,11.965572160000002,51.8372712871015,15.63107276314312,9.443775885158995,16.467550370995824,5310.591806,14.099828022711112
1574,10,2,0,2,1,1,0,1,2017,73.1608605,51.8357551726334,15.63107861391144,13.47240051,20.72582895,11443.54276,14.099664541882131
1575,10,2,1,2,1,1,0,1,2017,73.1608605,51.8372712871015,15.63107276314312,13.692242605197364,20.410581859500127,8319.400467,14.099828022711112
1576,10,2,2,2,1,1,0,1,2017,73.1608605,51.8372712871015,15.63107276314312,13.692242605197364,20.410581859500127,15116.58906,14.099828022711112
1577,10,3,0,2,1,1,0,1,2017,18.91665757,51.8357551726334,15.63107861391144,6.97491175,38.658806,4735.949197,14.099664541882131
1578,10,3,1,2,1,1,0,1,2017,18.91665757,51.8372712871015,15.63107276314312,7.031553477494908,37.862157307548465,3477.255883,14.099828022711112
1579,10,3,2,2,1,1,0,1,2017,18.91665757,51.8372712871015,15.63107276314312,7.031553477494908,37.862157307548465,5909.183237,14.099828022711112
1580,10,5,0,2,1,1,0,1,2017,31.76021774,51.8357551726334,15.63107861391144,8.62302715459102,23.8198087,6964.295453525262,14.099664541882131
1581,10,1,0,2,1,1,0,1,2017,20.4248366,51.8357551726334,15.63107861391144,6.404116932,9.850997356,5942.618443,14.099664541882131
1582,10,1,1,2,1,1,0,1,2017,20.424836600000003,51.8372712871015,15.63107276314312,6.59222406033161,9.374209128934886,4410.286604,14.099828022711112
1583,10,1,2,2,1,1,0,1,2017,20.424836600000003,51.8372712871015,15.63107276314312,6.59222406033161,9.374209128934886,7438.839028,14.099828022711112
1584,10,0,0,2,1,1,0,1,2018,31.76021774,50.98624251,14.354343984159621,8.66165949,23.53282426,6743.409781,14.6
1585,10,0,1,2,1,1,0,1,2018,31.76021774,51.40825083842886,14.354312431613067,8.605173567275688,24.123019892783134,4974.668526,14.912977481707907
1586,10,0,2,2,1,1,0,1,2018,31.76021774,51.40825083842886,14.354312431613067,8.605173567275688,24.123019892783134,8539.100956,14.912977481707907
1587,10,4,0,2,1,1,0,1,2018,11.965572160000004,51.40825083842886,14.354312431613067,9.817269796,13.58019494,4296.822463,14.912977481707907
1588,10,4,1,2,1,1,0,1,2018,11.965572160000002,51.410351162739346,14.354307987982065,9.30945467794252,15.742636999004182,2746.501815,14.913617294438895
1589,10,4,2,2,1,1,0,1,2018,11.965572160000002,51.410351162739346,14.354307987982065,9.30945467794252,15.742636999004182,5992.7219,14.913617294438895
1590,10,2,0,2,1,1,0,1,2018,73.1608605,51.40825083842886,14.354312431613067,13.7234113,19.98965479,11322.95749,14.912977481707907
1591,10,2,1,2,1,1,0,1,2018,73.1608605,51.410351162739346,14.354307987982065,13.740196629302384,20.304901880499873,8244.069509,14.913617294438895
1592,10,2,2,2,1,1,0,1,2018,73.1608605,51.410351162739346,14.354307987982065,13.740196629302384,20.304901880499873,14945.91419,14.913617294438895
1593,10,3,0,2,1,1,0,1,2018,18.91665757,51.40825083842886,14.354312431613067,7.154036781,36.79844884,4784.96808,14.912977481707907
1594,10,3,1,2,1,1,0,1,2018,18.91665757,51.410351162739346,14.354307987982065,7.07413449250008,37.59509753245155,3492.570765,14.913617294438895
1595,10,3,2,2,1,1,0,1,2018,18.91665757,51.410351162739346,14.354307987982065,7.07413449250008,37.59509753245155,6000.706229,14.913617294438895
1596,10,5,0,2,1,1,0,1,2018,31.76021774,51.40825083842886,14.354312431613067,8.605173567275688,24.91059317,7131.398172040965,14.912977481707907
1597,10,1,0,2,1,1,0,1,2018,20.4248366,51.40825083842886,14.354312431613067,6.282760629,8.737587643,5765.661525,14.912977481707907
1598,10,1,1,2,1,1,0,1,2018,20.424836600000003,51.410351162739346,14.354307987982065,6.421555345424951,9.214375870065115,4191.361431,14.913617294438895
1599,10,1,2,2,1,1,0,1,2018,20.424836600000003,51.410351162739346,14.354307987982065,6.421555345424951,9.214375870065115,7300.839326,14.913617294438895
1600,10,0,0,2,1,1,0,1,2019,31.76021774,50.98624251,14.2766010843168,8.590973555,23.53282426,7157.789372,15.3
1601,10,0,1,2,1,1,0,1,2019,31.76021774,49.76154909673197,14.276578956550704,8.614801032542063,23.92518183836449,5161.417501,15.671613685789827
1602,10,0,2,2,1,1,0,1,2019,31.76021774,49.76154909673197,14.276578956550704,8.614801032542063,23.92518183836449,9198.306215,15.671613685789827
1603,10,4,0,2,1,1,0,1,2019,11.965572160000004,49.76154909673197,14.276578956550704,8.915187377,13.58019494,3909.18105,15.671613685789827
1604,10,4,1,2,1,1,0,1,2019,11.965572160000002,49.735106765550626,14.276575840237186,9.21552647577928,15.017770012562702,2548.739966,15.671526198972492
1605,10,4,2,2,1,1,0,1,2019,11.965572160000002,49.735106765550626,14.276575840237186,9.21552647577928,15.017770012562702,5609.536586,15.671526198972492
1606,10,2,0,2,1,1,0,1,2019,73.1608605,49.76154909673197,14.276578956550704,13.84732087,19.98965479,11917.0103,15.671613685789827
1607,10,2,1,2,1,1,0,1,2019,73.1608605,49.735106765550626,14.276575840237186,13.823952325466774,20.19922866371999,8739.800476,15.671526198972492
1608,10,2,2,2,1,1,0,1,2019,73.1608605,49.735106765550626,14.276575840237186,13.823952325466774,20.19922866371999,15680.27967,15.671526198972492
1609,10,3,0,2,1,1,0,1,2019,18.91665757,49.76154909673197,14.276578956550704,7.022414844,36.79844884,5485.769611,15.671613685789827
1610,10,3,1,2,1,1,0,1,2019,18.91665757,49.735106765550626,14.276575840237186,7.141087573719109,37.328054845899366,3700.87369,15.671526198972492
1611,10,3,2,2,1,1,0,1,2019,18.91665757,49.735106765550626,14.276575840237186,7.141087573719109,37.328054845899366,7190.385067,15.671526198972492
1612,10,5,0,2,1,1,0,1,2019,31.76021774,49.76154909673197,14.276578956550704,8.614801032542065,24.91059317,7285.374616079566,15.671613685789827
1613,10,1,0,2,1,1,0,1,2019,20.4248366,49.76154909673197,14.276578956550704,6.413284133,8.737587643,5844.895139,15.671613685789827
