,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Cancer | Lung Cancer Deaths,Deaths | Motor Vehicle Deaths,Heat and Disasters | Climate-related  Disasters,Income | Households with Higher-Incomes,Life Expectancy at Birth | Life Expectancy,Race/Ethnicity | Minority Population,Respiratory Infection | New Tuberculosis Cases,Transportation | Public Transportation Use
5193,25,3,0,2,1,0,0,0,2022,23.36800215,15.43872693,19.70006718832898,65.91643229661621,78.58911003,54.58227718316197,2.9285692085488972,0.418658315
5194,25,3,1,2,1,0,0,0,2022,9.952878819,6.8413467115,19.70003359708192,65.91644212745427,81.87498347,54.58233856767825,2.928570318463765,1.4217514809534046
5195,25,3,2,2,1,0,0,0,2022,28.49948667,22.87021663,19.70003359708192,65.91644212745427,75.33048,54.58233856767825,2.928570318463765,1.4217514809534046
5196,25,5,0,2,1,0,0,0,2022,28.449044839484802,12.673081029379919,19.70006718832898,65.91643229661621,76.4106104087271,54.58227718316197,2.9285692085488972,0.846979108
5197,25,1,0,2,1,0,0,0,2022,36.41551395,11.21421185,19.70006718832898,65.91643229661621,77.70639013,54.58227718316197,2.9285692085488972,0.246454902
5198,25,1,1,2,1,0,0,0,2022,33.51181415,6.720436863,19.70003359708192,65.91644212745427,80.88751136,54.58233856767825,2.928570318463765,0.9588461992793963
5199,25,1,2,2,1,0,0,0,2022,40.11172857,15.76036027,19.70003359708192,65.91644212745427,74.64670559,54.58233856767825,2.928570318463765,0.9588461992793963
5200,3,0,0,1,0,1,1,1,2010,57.60802065,7.397047344,8.9,38.54875635,77.18228631906685,63.1903296,6.2,26.31578947
5201,3,0,1,1,0,1,1,1,2010,47.71805552,3.53786876,8.17932599866128,43.09716230496054,80.4540970074201,64.70608300504053,6.535373530649584,34.13474683537833
5202,3,0,2,1,0,1,1,1,2010,72.56542226,11.94958513,8.17932599866128,43.09716230496054,73.62441269684224,64.70608300504053,6.535373530649584,34.13474683537833
5203,3,4,0,1,0,1,1,1,2010,34.4006147,7.28448406,8.17932599866128,43.09716230496054,85.60293208163432,64.70608300504053,6.535373530649584,29.599351923968015
5204,3,4,1,1,0,1,1,1,2010,24.88257195,4.420912337879784,8.16908717888185,43.15221323269977,88.40564103891789,64.72243498083566,6.542573093874472,30.22677118569114
5205,3,4,2,1,0,1,1,1,2010,46.54770019,14.56453269,8.16908717888185,43.15221323269977,83.35400775348526,64.72243498083566,6.542573093874472,30.22677118569114
5206,3,2,0,1,0,1,1,1,2010,65.01689481,8.585675982,8.17932599866128,43.09716230496054,74.63784629431576,64.70608300504053,6.535373530649584,39.234009905293064
5207,3,2,1,1,0,1,1,1,2010,50.53081713,4.699284925,8.16908717888185,43.15221323269977,78.3840285641418,64.72243498083566,6.542573093874472,39.27936960050624
5208,3,2,2,1,0,1,1,1,2010,89.65100376,13.44585591,8.16908717888185,43.15221323269977,70.14690165867161,64.72243498083566,6.542573093874472,39.27936960050624
5209,3,3,0,1,0,1,1,1,2010,13.37392133,7.098752913,8.17932599866128,43.09716230496054,81.14281325892732,64.70608300504053,6.535373530649584,33.197941467793314
5210,3,3,1,1,0,1,1,1,2010,14.408628155355363,3.3129329120868336,8.16908717888185,43.15221323269977,85.09036779633419,64.72243498083566,6.542573093874472,33.78878063319259
5211,3,3,2,1,0,1,1,1,2010,20.85857548,12.48309313,8.16908717888185,43.15221323269977,77.28382432316121,64.72243498083566,6.542573093874472,33.78878063319259
5212,3,5,0,1,0,1,1,1,2010,50.134916828074054,6.257750346254288,8.17932599866128,43.09716230496054,78.2146039354187,64.70608300504053,6.535373530649584,33.694603374450985
5213,3,1,0,1,0,1,1,1,2010,59.73563544,6.597094486,8.17932599866128,43.09716230496054,78.15696643734962,64.70608300504053,6.535373530649584,27.43153851203041
5214,3,1,1,1,0,1,1,1,2010,46.08904064249027,3.06441134,8.16908717888185,43.15221323269977,81.13944903547073,64.72243498083566,6.542573093874472,27.978998658113248
5215,3,1,2,1,0,1,1,1,2010,69.29567957,10.5364434,8.16908717888185,43.15221323269977,75.09788449380123,64.72243498083566,6.542573093874472,27.978998658113248
5216,3,0,0,1,0,1,1,1,2011,57.78095193,7.25802871,8.9,38.54875635,75.34227828,63.1903296,6.6,26.31578947
5217,3,0,1,1,0,1,1,1,2011,47.63939068,3.797026005,8.542542816982085,41.79501879611124,78.93123241,64.47844879884566,5.960822191162184,29.896811080250565
5218,3,0,2,1,0,1,1,1,2011,73.40041491,11.27462418,8.542542816982085,41.79501879611124,71.50820969,64.47844879884566,5.960822191162184,29.896811080250565
5219,3,4,0,1,0,1,1,1,2011,34.93103356,7.482246107,8.542542816982085,41.79501879611124,84.07711564,64.47844879884566,5.960822191162184,27.318176596731078
5220,3,4,1,1,0,1,1,1,2011,19.99044426,4.406225751818721,8.536114175717383,41.831066692645614,88.18340372614922,64.48951893580715,5.9628151736840795,28.830575665649555
5221,3,4,2,1,0,1,1,1,2011,53.29877568,14.36101976,8.536114175717383,41.831066692645614,81.29933143,64.48951893580715,5.9628151736840795,28.830575665649555
5222,3,2,0,1,0,1,1,1,2011,64.6197653,8.489835161,8.542542816982085,41.79501879611124,72.72888494,64.47844879884566,5.960822191162184,38.9151953249594
5223,3,2,1,1,0,1,1,1,2011,52.12585428,5.028384203,8.536114175717383,41.831066692645614,76.88383624,64.48951893580715,5.9628151736840795,39.11122282017055
5224,3,2,2,1,0,1,1,1,2011,85.84174134,12.72098396,8.536114175717383,41.831066692645614,67.88040818,64.48951893580715,5.9628151736840795,39.11122282017055
5225,3,3,0,1,0,1,1,1,2011,18.9159201,6.220379473,8.542542816982085,41.79501879611124,80.81730417,64.47844879884566,5.960822191162184,29.63693712914691
5226,3,3,1,1,0,1,1,1,2011,11.99199998,2.6985133653063245,8.536114175717383,41.831066692645614,86.35374768,64.48951893580715,5.9628151736840795,30.752670652073732
5227,3,3,2,1,0,1,1,1,2011,27.04128266,10.58149418,8.536114175717383,41.831066692645614,76.13874571,64.48951893580715,5.9628151736840795,30.752670652073732
5228,3,5,0,1,0,1,1,1,2011,52.65847745333783,6.593066581090485,8.542542816982085,41.79501879611124,77.4611722108738,64.47844879884566,5.960822191162184,32.72437000538627
5229,3,1,0,1,0,1,1,1,2011,59.55439882,6.755047156,8.542542816982085,41.79501879611124,76.67283894,64.47844879884566,5.960822191162184,25.079689550919003
5230,3,1,1,1,0,1,1,1,2011,51.12667289,3.547981167,8.536114175717383,41.831066692645614,79.98467167,64.48951893580715,5.9628151736840795,26.318948834066752
5231,3,1,2,1,0,1,1,1,2011,71.68852904,10.30227621,8.536114175717383,41.831066692645614,73.29371571,64.48951893580715,5.9628151736840795,26.318948834066752
5232,3,0,0,1,0,1,1,1,2012,57.64223195,7.155536516,8.9,38.54875635,75.58769967,63.1903296,5.5,26.31578947
5233,3,0,1,1,0,1,1,1,2012,47.84661526,3.641511355,8.545282101475257,41.79769760566239,79.31411611,64.48350147605372,5.888391291962152,29.861098136622868
5234,3,0,2,1,0,1,1,1,2012,73.19883138,11.2884399,8.545282101475257,41.79769760566239,71.63067163,64.48350147605372,5.888391291962152,29.861098136622868
5235,3,4,0,1,0,1,1,1,2012,38.83132747,7.191615783,8.545282101475257,41.79769760566239,86.36275906,64.48350147605372,5.888391291962152,28.05800311992365
5236,3,4,1,1,0,1,1,1,2012,20.27427884,3.8989808329229483,8.537623394367726,41.83232542405716,88.52038888885821,64.4921851107039,5.8937957851849285,33.75806425667014
5237,3,4,2,1,0,1,1,1,2012,44.9992961484156,14.2399015,8.537623394367726,41.83232542405716,85.22314931,64.4921851107039,5.8937957851849285,33.75806425667014
5238,3,2,0,1,0,1,1,1,2012,62.84425375,8.095034034,8.545282101475257,41.79769760566239,72.9945301,64.48350147605372,5.888391291962152,43.05816446844359
5239,3,2,1,1,0,1,1,1,2012,52.21069789,4.667405621,8.537623394367726,41.83232542405716,77.15763154,64.4921851107039,5.8937957851849285,47.04426973444716
5240,3,2,2,1,0,1,1,1,2012,81.04424458,12.56141435,8.537623394367726,41.83232542405716,68.19954147,64.4921851107039,5.8937957851849285,47.04426973444716
5241,3,3,0,1,0,1,1,1,2012,24.69011521,6.124494787,8.545282101475257,41.79769760566239,79.79952061,64.48350147605372,5.888391291962152,32.616933407119575
5242,3,3,1,1,0,1,1,1,2012,17.06023851,2.4222280821096036,8.537623394367726,41.83232542405716,83.89759983,64.4921851107039,5.8937957851849285,38.77517041059156
5243,3,3,2,1,0,1,1,1,2012,34.6015059,10.42211794,8.537623394367726,41.83232542405716,75.94073358,64.4921851107039,5.8937957851849285,38.77517041059156
5244,3,5,0,1,0,1,1,1,2012,52.56434163393159,6.585034204927709,8.545282101475257,41.79769760566239,76.73183708888591,64.48350147605372,5.888391291962152,33.715142347418514
5245,3,1,0,1,0,1,1,1,2012,59.96013097,7.19211639,8.545282101475257,41.79769760566239,76.73772312,64.48350147605372,5.888391291962152,26.261746341943322
5246,3,1,1,1,0,1,1,1,2012,50.54881933,4.055625186,8.537623394367726,41.83232542405716,80.43043119,64.4921851107039,5.8937957851849285,31.39442036992077
5247,3,1,2,1,0,1,1,1,2012,64.77854695477473,10.65754929,8.537623394367726,41.83232542405716,73.15264434,64.4921851107039,5.8937957851849285,31.39442036992077
5248,3,0,0,1,0,1,1,1,2013,55.71480716,6.959975264,8.9,42.01579624,76.14876291,65.06803716,5.7,25.27518035
5249,3,0,1,1,0,1,1,1,2013,46.09678462,3.77493452,8.9,40.53112821257357,79.67030532,64.26395861817831,5.457122881479882,25.720793650835816
5250,3,0,2,1,0,1,1,1,2013,70.78384374,10.67558638,8.9,40.53112821257357,72.37290198,64.26395861817831,5.457122881479882,25.720793650835816
5251,3,4,0,1,0,1,1,1,2013,34.45139383,6.049886902,8.9,40.53112821257357,85.83143971,64.26395861817831,5.457122881479882,18.53344077
5252,3,4,1,1,0,1,1,1,2013,17.09207092,2.9953653349987537,8.9,40.53053573285433,88.99637316551727,64.26363773821059,5.457133152069329,28.626228504931174
5253,3,4,2,1,0,1,1,1,2013,42.42354567947368,11.7677915,8.9,40.53053573285433,83.73558159,64.26363773821059,5.457133152069329,28.626228504931174
5254,3,2,0,1,0,1,1,1,2013,59.90842395,8.144005748,8.9,40.53112821257357,73.72702794,64.26395861817831,5.457122881479882,36.39755027
5255,3,2,1,1,0,1,1,1,2013,50.90847676,4.532367265,8.9,40.53053573285433,77.59975632,64.26363773821059,5.457133152069329,43.45552971508167
5256,3,2,2,1,0,1,1,1,2013,75.62461813,12.83602177,8.9,40.53053573285433,69.2407652,64.26363773821059,5.457133152069329,43.45552971508167
5257,3,3,0,1,0,1,1,1,2013,28.93128859,6.37475514,8.9,40.53112821257357,79.36188864,64.26395861817831,5.457122881479882,22.32677846
5258,3,3,1,1,0,1,1,1,2013,15.87368587,2.8287788372881457,8.9,40.53053573285433,81.91090904,64.26363773821059,5.457133152069329,33.23083324228218
5259,3,3,2,1,0,1,1,1,2013,31.981231129736845,10.19295783,8.9,40.53053573285433,76.68724958,64.26363773821059,5.457133152069329,33.23083324228218
5260,3,5,0,1,0,1,1,1,2013,54.58925062684541,6.945417146928533,8.9,40.53112821257357,76.7516391628182,64.26395861817831,5.457122881479882,24.26035503
5261,3,1,0,1,0,1,1,1,2013,59.09313639,6.73136617,8.9,40.53112821257357,77.30606795,64.26395861817831,5.457122881479882,17.68526398
5262,3,1,1,1,0,1,1,1,2013,49.16167824,4.317512684,8.9,40.53053573285433,80.41394405,64.26363773821059,5.457133152069329,26.773410270749938
5263,3,1,2,1,0,1,1,1,2013,64.24050797026317,9.36496613,8.9,40.53053573285433,74.01619989,64.26363773821059,5.457133152069329,26.773410270749938
5264,3,0,0,1,0,1,1,1,2014,53.40145045,6.597912119,8.9,42.01579624,76.2498648,65.06803716,5.0,25.27518035
5265,3,0,1,1,0,1,1,1,2014,45.52393721,3.102366239,8.9,41.02880020078962,79.35046311,64.53349184661586,5.2553474942005955,25.571420691153445
5266,3,0,2,1,0,1,1,1,2014,65.55787532,10.78500575,8.9,41.02880020078962,72.8894896,64.53349184661586,5.2553474942005955,25.571420691153445
5267,3,4,0,1,0,1,1,1,2014,29.45798471,3.305544257,8.9,41.02880020078962,85.09800172,64.53349184661586,5.2553474942005955,18.53344077
5268,3,4,1,1,0,1,1,1,2014,19.46066999,2.8527671743581786,8.9,41.027038721484104,88.87958578763346,64.5325378503788,5.25622627834979,22.896636262408645
5269,3,4,2,1,0,1,1,1,2014,42.56919521,6.767017419,8.9,41.027038721484104,82.6792768,64.5325378503788,5.25622627834979,22.896636262408645
5270,3,2,0,1,0,1,1,1,2014,56.90567693,7.680145021,8.9,41.02880020078962,73.90883345,64.53349184661586,5.2553474942005955,36.39755027
5271,3,2,1,1,0,1,1,1,2014,48.53781808,3.320274879,8.9,41.027038721484104,77.22838214,64.5325378503788,5.25622627834979,38.934655788601795
5272,3,2,2,1,0,1,1,1,2014,71.61399766,13.53186807,8.9,41.027038721484104,69.89912443,64.5325378503788,5.25622627834979,38.934655788601795
5273,3,3,0,1,0,1,1,1,2014,29.06205931,7.197016139,8.9,41.02880020078962,79.56744062,64.53349184661586,5.2553474942005955,22.32677846
5274,3,3,1,1,0,1,1,1,2014,16.76736522,3.205465186319788,8.9,41.027038721484104,82.38214871,64.5325378503788,5.25622627834979,26.965029730267226
5275,3,3,2,1,0,1,1,1,2014,33.44863345473684,11.81906085,8.9,41.027038721484104,76.66571002,64.5325378503788,5.25622627834979,26.965029730267226
5276,3,5,0,1,0,1,1,1,2014,52.70925762883618,6.9218988415529115,8.9,41.02880020078962,76.01432406615149,64.53349184661586,5.2553474942005955,24.26035503
5277,3,1,0,1,0,1,1,1,2014,57.54297544,6.186602794,8.9,41.02880020078962,77.5129405,64.53349184661586,5.2553474942005955,17.68526398
5278,3,1,1,1,0,1,1,1,2014,50.13233759,3.794329733,8.9,41.027038721484104,80.18413986,64.5325378503788,5.25622627834979,21.65161891081562
5279,3,1,2,1,0,1,1,1,2014,67.70891596,8.847715419,8.9,41.027038721484104,74.70473301,64.5325378503788,5.25622627834979,21.65161891081562
5280,3,0,0,1,0,1,1,1,2015,51.89524258,6.512018118,8.9,42.01579624,76.30307313,65.06803716,4.5,25.27518035
5281,3,0,1,1,0,1,1,1,2015,44.66204533,3.244517476,8.9,43.34848848413848,79.27389506,64.99997352719521,5.013358362890606,24.648034710495025
5282,3,0,2,1,0,1,1,1,2015,63.13188549,10.35998691,8.9,43.34848848413848,73.02704697,64.99997352719521,5.013358362890606,24.648034710495025
5283,3,4,0,1,0,1,1,1,2015,29.6711128,4.625845012485714,8.9,43.34848848413848,85.22918404,64.99997352719521,5.013358362890606,18.53344077
5284,3,4,1,1,0,1,1,1,2015,22.17642175,2.647512658068647,8.9,43.355121258257334,88.90903210889083,64.99963477629149,5.013814052946584,22.836028989539987
5285,3,4,2,1,0,1,1,1,2015,40.73362894,8.552958195429621,8.9,43.355121258257334,83.05995651,64.99963477629149,5.013814052946584,22.836028989539987
5286,3,2,0,1,0,1,1,1,2015,55.89935531,7.385326186,8.9,43.34848848413848,74.13956172,64.99997352719521,5.013358362890606,36.39755027
5287,3,2,1,1,0,1,1,1,2015,48.05534684,3.261571333,8.9,43.355121258257334,77.45741583,64.99963477629149,5.013814052946584,38.8744830398835
5288,3,2,2,1,0,1,1,1,2015,69.37205785,12.75417358,8.9,43.355121258257334,70.0829425,64.99963477629149,5.013814052946584,38.8744830398835
5289,3,3,0,1,0,1,1,1,2015,25.33667895,8.218629216,8.9,43.34848848413848,80.10465844,64.99997352719521,5.013358362890606,22.32677846
5290,3,3,1,1,0,1,1,1,2015,14.17063814,3.65029024,8.9,43.355121258257334,84.52113305,64.99963477629149,5.013814052946584,26.896932741542347
5291,3,3,2,1,0,1,1,1,2015,40.86653251,13.24353964,8.9,43.355121258257334,75.7209418,64.99963477629149,5.013814052946584,26.896932741542347
5292,3,5,0,1,0,1,1,1,2015,50.232130069419064,6.894765245401814,8.9,43.34848848413848,76.1657807804535,64.99997352719521,5.013358362890606,24.26035503
5293,3,1,0,1,0,1,1,1,2015,55.68400465,5.957416053,8.9,43.34848848413848,77.24819347,64.99997352719521,5.013358362890606,17.68526398
5294,3,1,1,1,0,1,1,1,2015,49.39648727,3.589809739,8.9,43.355121258257334,80.02601204,64.99963477629149,5.013814052946584,21.59834120418288
5295,3,1,2,1,0,1,1,1,2015,64.95309003,8.528451768,8.9,43.355121258257334,74.40466236,64.99963477629149,5.013814052946584,21.59834120418288
5296,3,0,0,1,0,1,1,1,2016,48.03055986,6.740819532,8.9,42.01579624,76.22287777,65.06803716,4.7,25.27518035
5297,3,0,1,1,0,1,1,1,2016,42.26722233,3.51983963,8.9,45.68553302274948,79.38864957,65.46556878422838,4.88455309293355,23.716481127861233
5298,3,0,2,1,0,1,1,1,2016,57.09783953,10.52622186,8.9,45.68553302274948,72.73522068,65.46556878422838,4.88455309293355,23.716481127861233
5299,3,4,0,1,0,1,1,1,2016,25.51585915,4.175109648206896,8.9,45.68553302274948,84.45664338,65.46556878422838,4.88455309293355,18.53344077
5300,3,4,1,1,0,1,1,1,2016,18.45795063,2.4046561657335976,8.9,45.692082355414186,87.54869585,65.46627825387318,4.885122378046898,17.20228957985172
5301,3,4,2,1,0,1,1,1,2016,33.59874221,7.4707152037076465,8.9,45.692082355414186,81.19488892,65.46627825387318,4.885122378046898,17.20228957985172
5302,3,2,0,1,0,1,1,1,2016,53.77701001,7.517503964,8.9,45.68553302274948,73.90431706,65.46556878422838,4.88455309293355,36.39755027
5303,3,2,1,1,0,1,1,1,2016,46.81429765,3.499334863,8.9,45.692082355414186,77.37671539,65.46627825387318,4.885122378046898,34.402108996030954
5304,3,2,2,1,0,1,1,1,2016,66.23337607,12.82008927,8.9,45.692082355414186,69.74725581,65.46627825387318,4.885122378046898,34.402108996030954
5305,3,3,0,1,0,1,1,1,2016,20.8073548,8.41132854,8.9,45.68553302274948,79.83884947,65.46556878422838,4.88455309293355,22.32677846
5306,3,3,1,1,0,1,1,1,2016,12.34150532,3.967654069,8.9,45.692082355414186,84.09105681,65.46627825387318,4.885122378046898,20.73195964090357
5307,3,3,2,1,0,1,1,1,2016,32.32725383,12.8502194,8.9,45.692082355414186,75.37753213,65.46627825387318,4.885122378046898,20.73195964090357
5308,3,5,0,1,0,1,1,1,2016,47.61942813500796,7.011035709725729,8.9,45.68553302274948,76.27374558069893,65.46556878422838,4.88455309293355,24.26035503
5309,3,1,0,1,0,1,1,1,2016,50.67740613,6.402878379,8.9,45.68553302274948,77.15730806,65.46556878422838,4.88455309293355,17.68526398
5310,3,1,1,1,0,1,1,1,2016,46.3193894,3.922532045,8.9,45.692082355414186,80.17630056,65.46627825387318,4.885122378046898,16.56421215961055
5311,3,1,2,1,0,1,1,1,2016,57.26016597,9.132952532,8.9,45.692082355414186,74.18010636,65.46627825387318,4.885122378046898,16.56421215961055
5312,3,0,0,1,0,1,1,1,2017,44.45287574,7.238792254,8.9,42.01579624,76.23863942,65.06803716,4.8,25.27518035
5313,3,0,1,1,0,1,1,1,2017,37.93436104,3.898182044,8.9,47.53592059103353,79.74393079,65.6660157424216,4.629376328079934,22.930539837222213
5314,3,0,2,1,0,1,1,1,2017,54.75600801,11.21835226,8.9,47.53592059103353,72.46021991,65.6660157424216,4.629376328079934,22.930539837222213
5315,3,4,0,1,0,1,1,1,2017,25.37887848,3.6809240156857146,8.9,47.53592059103353,85.52382882,65.6660157424216,4.629376328079934,18.53344077
5316,3,4,1,1,0,1,1,1,2017,19.93329134,2.1381068568914996,8.9,47.53812348195949,88.57749880212269,65.66625437501561,4.628981528196207,16.53108459715772
5317,3,4,2,1,0,1,1,1,2017,32.27163592,6.185131911143416,8.9,47.53812348195949,80.83179412,65.66625437501561,4.628981528196207,16.53108459715772
5318,3,2,0,1,0,1,1,1,2017,49.55776789,7.800782553,8.9,47.53592059103353,73.73541987,65.6660157424216,4.629376328079934,36.39755027
5319,3,2,1,1,0,1,1,1,2017,42.03305382,4.124129196,8.9,47.53812348195949,77.50504253,65.66625437501561,4.628981528196207,33.39594971399471
5320,3,2,2,1,0,1,1,1,2017,63.01357982,12.61845979,8.9,47.53812348195949,69.32725742,65.66625437501561,4.628981528196207,33.39594971399471
5321,3,3,0,1,0,1,1,1,2017,18.40857001,9.194042621,8.9,47.53592059103353,79.55947918,65.6660157424216,4.629376328079934,22.32677846
5322,3,3,1,1,0,1,1,1,2017,9.167789155,3.867448091,8.9,47.53812348195949,83.6338103,65.66625437501561,4.628981528196207,19.927805803387606
5323,3,3,2,1,0,1,1,1,2017,31.67676654,14.55525575,8.9,47.53812348195949,75.30728761,65.66625437501561,4.628981528196207,19.927805803387606
5324,3,5,0,1,0,1,1,1,2017,44.995186688840846,7.273204577733536,8.9,47.53592059103353,76.06621283598234,65.6660157424216,4.629376328079934,24.26035503
5325,3,1,0,1,0,1,1,1,2017,47.5646772,6.825714529,8.9,47.53592059103353,77.20743071,65.6660157424216,4.629376328079934,17.68526398
5326,3,1,1,1,0,1,1,1,2017,42.3504987,4.189352184,8.9,47.53812348195949,80.345723,65.66625437501561,4.628981528196207,15.998945364018564
5327,3,1,2,1,0,1,1,1,2017,55.65788136,9.808959629,8.9,47.53812348195949,74.05658111,65.66625437501561,4.628981528196207,15.998945364018564
5328,3,0,0,1,0,1,1,1,2018,40.45196919,7.065521896,8.9,54.90655092,76.40462762,66.46445411,4.9,19.79990774
5329,3,0,1,1,0,1,1,1,2018,35.97588823,3.541970943,8.9,49.38642656896648,80.22002963,65.86647552757842,4.472682995735932,22.14454825277779
5330,3,0,2,1,0,1,1,1,2018,47.51424702,11.21552832,8.9,49.38642656896648,72.39345217,65.86647552757842,4.472682995735932,22.14454825277779
5331,3,4,0,1,0,1,1,1,2018,18.67525927,3.121287316,8.9,49.38642656896648,86.71815811,65.86647552757842,4.472682995735932,13.85748049
5332,3,4,1,1,0,1,1,1,2018,16.27821303,1.9640772453632944,8.9,49.38422367804053,88.72655816960882,65.86623689498441,4.472067420867306,15.859836662842282
5333,3,4,2,1,0,1,1,1,2018,21.4997343,5.388263222031145,8.9,49.38422367804053,82.53797039,65.86623689498441,4.472067420867306,15.859836662842282
5334,3,2,0,1,0,1,1,1,2018,45.86180637,7.669439157,8.9,49.38642656896648,74.01560565,65.86647552757842,4.472682995735932,29.38812549
5335,3,2,1,1,0,1,1,1,2018,40.42621789,4.107148157,8.9,49.38422367804053,78.14452896,65.86623689498441,4.472067420867306,32.389726046005286
5336,3,2,2,1,0,1,1,1,2018,56.30855503,12.23904413,8.9,49.38422367804053,69.25694262,65.86623689498441,4.472067420867306,32.389726046005286
5337,3,3,0,1,0,1,1,1,2018,21.50247779,9.042227521,8.9,49.38642656896648,79.16589026,65.86647552757842,4.472682995735932,16.72462785
5338,3,3,1,1,0,1,1,1,2018,13.43943715,3.80590737,8.9,49.38422367804053,82.906356,65.86623689498441,4.472067420867306,19.1236005066124
5339,3,3,2,1,0,1,1,1,2018,34.39102072,14.38056886,8.9,49.38422367804053,75.27662225,65.86623689498441,4.472067420867306,19.1236005066124
5340,3,5,0,1,0,1,1,1,2018,42.50311232852879,7.734321408335001,8.9,49.38642656896648,75.66850467043803,65.86647552757842,4.472682995735932,22.07629769
5341,3,1,0,1,0,1,1,1,2018,43.00808333,6.621536688,8.9,49.38642656896648,77.51280317,65.86647552757842,4.472682995735932,13.74732378
5342,3,1,1,1,0,1,1,1,2018,39.60963708,3.525206764,8.9,49.38422367804053,80.79010251,65.86623689498441,4.472067420867306,15.433642395981437
5343,3,1,2,1,0,1,1,1,2018,47.92493709,10.05917812,8.9,49.38422367804053,74.18987842,65.86623689498441,4.472067420867306,15.433642395981437
5344,3,0,0,1,0,1,1,1,2019,39.38426493,7.975034581,8.9,54.90655092,76.34783429,66.46445411,4.6,19.79990774
5345,3,0,1,1,0,1,1,1,2019,33.75517826,4.07555419,8.9,51.23681413725053,80.03094609,66.06692248577164,4.38610071790908,21.35860696213877
5346,3,0,2,1,0,1,1,1,2019,47.8342235,12.49915265,8.9,51.23681413725053,72.5031092,66.06692248577164,4.38610071790908,21.35860696213877
5347,3,4,0,1,0,1,1,1,2019,24.71638915,4.226455754,8.9,51.23681413725053,87.98070431,66.06692248577164,4.38610071790908,13.85748049
5348,3,4,1,1,0,1,1,1,2019,22.51311374,1.8572916549906413,8.9,51.23026480458583,90.04641474,66.06621301612682,4.385911171931691,15.18863168014828
5349,3,4,2,1,0,1,1,1,2019,27.80617245,5.822442266,8.9,51.23026480458583,85.88620157,66.06621301612682,4.385911171931691,15.18863168014828
5350,3,2,0,1,0,1,1,1,2019,43.12111062,8.977736759,8.9,51.23681413725053,73.88710356,66.06692248577164,4.38610071790908,29.38812549
5351,3,2,1,1,0,1,1,1,2019,36.75126191,4.841012335,8.9,51.23026480458583,77.96996376,66.06621301612682,4.385911171931691,31.38356676396905
5352,3,2,2,1,0,1,1,1,2019,54.8147916,14.37902338,8.9,51.23026480458583,69.18335397,66.06621301612682,4.385911171931691,31.38356676396905
5353,3,3,0,1,0,1,1,1,2019,21.71145919,11.78704459,8.9,51.23681413725053,79.56344875,66.06692248577164,4.38610071790908,16.72462785
5354,3,3,1,1,0,1,1,1,2019,14.04939003,6.108558036,8.9,51.23026480458583,83.35572404,66.06621301612682,4.385911171931691,18.31944666909643
5355,3,3,2,1,0,1,1,1,2019,35.6054132,17.74098787,8.9,51.23026480458583,75.63749287,66.06621301612682,4.385911171931691,18.31944666909643
5356,3,5,0,1,0,1,1,1,2019,40.02909896572695,8.185423405202936,8.9,51.23681413725053,75.37704846454723,66.06692248577164,4.38610071790908,22.07629769
5357,3,1,0,1,0,1,1,1,2019,42.83999822,6.828271708,8.9,51.23681413725053,77.84849626,66.06692248577164,4.38610071790908,13.74732378
5358,3,1,1,1,0,1,1,1,2019,37.95170814,3.081425005,8.9,51.23026480458583,81.3364044,66.06621301612682,4.385911171931691,14.868375600389449
5359,3,1,2,1,0,1,1,1,2019,49.8104531,10.71234693,8.9,51.23026480458583,74.33651868,66.06621301612682,4.385911171931691,14.868375600389449
5360,3,0,0,1,0,1,1,1,2020,37.36399334,8.794745156,8.9,54.90655092,74.6797801,66.46445411,3.9,19.79990774
5361,3,0,1,1,0,1,1,1,2020,32.54994545,4.301909148,8.9,51.31427518327199,78.77555974,66.07531360951221,4.382318367260089,21.32570583616503
5362,3,0,2,1,0,1,1,1,2020,44.80717667,13.79594038,8.9,51.31427518327199,70.51743478,66.07531360951221,4.382318367260089,21.32570583616503
5363,3,4,0,1,0,1,1,1,2020,22.10765534,3.90660971,8.9,51.31427518327199,86.36982028,66.07531360951221,4.382318367260089,13.85748049
5364,3,4,1,1,0,1,1,1,2020,19.2538792,2.2476376785041063,8.9,51.271956576074665,86.94951573,66.07072936119953,4.383909413690288,18.5740609397703
5365,3,4,2,1,0,1,1,1,2020,25.49160827,5.953021271,8.9,51.271956576074665,85.92603159,66.07072936119953,4.383909413690288,18.5740609397703
5366,3,2,0,1,0,1,1,1,2020,41.93750016,11.09687215,8.9,51.31427518327199,71.30274633,66.07531360951221,4.382318367260089,29.38812549
5367,3,2,1,1,0,1,1,1,2020,36.07869664,5.281172281,8.9,51.271956576074665,76.08024333,66.07072936119953,4.383909413690288,33.84914793998842
5368,3,2,2,1,0,1,1,1,2020,53.03564902,18.37621081,8.9,51.271956576074665,66.14665632,66.07072936119953,4.383909413690288,33.84914793998842
5369,3,3,0,1,0,1,1,1,2020,20.8899376,13.57194268,8.9,51.31427518327199,77.26404449,66.07531360951221,4.382318367260089,16.72462785
