,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Births | Low Birthweight,Crime Incidents | Violent Crime,Disability | People with Disabilities,"Housing | Homeless, Total",Language and Nativity | Foreign Born Population,Physical Activity | Teen Computer Time,"Racial Segregation Indices | Racial Segregation, White and Non-White","Sexually Transmitted Disease | Syphilis, Newborns"
3709,2,1,0,3,1,1,0,1,2020,5.774287542,752.2382266821269,11.73349919,283.3695281103752,28.81550261278355,37.75523683442282,51.37667346497959,59.94466350240861
3710,2,1,1,3,1,1,0,1,2020,6.549981737405454,752.2462350243543,12.44302965282279,283.35723722637795,28.81651773326218,39.29147869686473,51.377030362955075,59.94376299240194
3711,2,1,2,3,1,1,0,1,2020,6.549981737405454,752.2462350243543,12.44302965282279,283.35723722637795,28.81651773326218,40.44374176383521,51.377030362955075,59.94376299240194
3712,2,0,0,3,1,1,0,1,2021,7.719733509,777.0772535593749,10.7872666,173.3474628,35.9676695,45.244103898438034,53.89124581,53.6
3713,2,0,1,3,1,1,0,1,2021,7.929412527986675,765.5445638604688,11.0049304878505,296.11232296931814,28.81550261278355,42.64344257222335,51.37667346497959,59.94466350240861
3714,2,0,2,3,1,1,0,1,2021,7.929412527986675,765.5445638604688,11.0049304878505,296.11232296931814,28.81550261278355,43.56910083205509,51.37667346497959,59.94466350240861
3715,2,4,0,3,1,1,0,1,2021,8.754480287,765.5445638604688,10.24704157,296.11232296931814,28.81550261278355,53.18376496909982,51.37667346497959,59.94466350240861
3716,2,4,1,3,1,1,0,1,2021,8.950102793962722,765.5119251376497,9.329214797820843,296.09324298263374,26.435183136737823,49.62295601775133,50.539796247044926,62.05623700759809
3717,2,4,2,3,1,1,0,1,2021,8.950102793962722,765.5119251376497,9.329214797820843,296.09324298263374,26.435183136737823,52.07385199353934,50.539796247044926,62.05623700759809
3718,2,2,0,3,1,1,0,1,2021,11.7816092,765.5445638604688,17.19322696,296.11232296931814,28.81550261278355,41.265718247044155,51.37667346497959,59.94466350240861
3719,2,2,1,3,1,1,0,1,2021,12.435660719211754,765.5119251376497,14.808887171454703,296.09324298263374,26.435183136737823,40.62543635443854,50.539796247044926,62.05623700759809
3720,2,2,2,3,1,1,0,1,2021,12.435660719211754,765.5119251376497,14.808887171454703,296.09324298263374,26.435183136737823,41.76190819068953,50.539796247044926,62.05623700759809
3721,2,3,0,3,1,1,0,1,2021,7.515023852,765.5445638604688,9.207561032,296.11232296931814,28.81550261278355,43.29028619809734,51.37667346497959,59.94466350240861
3722,2,3,1,3,1,1,0,1,2021,7.529822372171507,765.5119251376497,9.202224771309538,296.09324298263374,26.435183136737823,42.7035809382313,50.539796247044926,62.05623700759809
3723,2,3,2,3,1,1,0,1,2021,7.529822372171507,765.5119251376497,9.202224771309538,296.09324298263374,26.435183136737823,43.92414901442416,50.539796247044926,62.05623700759809
3724,2,5,0,3,1,1,0,1,2021,7.929412527986675,765.5445638604688,14.53371414,296.11232296931814,28.81550261278355,43.816977943823495,51.37667346497959,59.94466350240861
3725,2,1,0,3,1,1,0,1,2021,5.996973835,765.5445638604688,11.73349919,296.11232296931814,28.81550261278355,37.80850447471037,51.37667346497959,59.94466350240861
3726,2,1,1,3,1,1,0,1,2021,6.577789169180862,765.5119251376497,12.44302965282279,296.09324298263374,26.435183136737823,37.103530581540674,50.539796247044926,62.05623700759809
3727,2,1,2,3,1,1,0,1,2021,6.577789169180862,765.5119251376497,12.44302965282279,296.09324298263374,26.435183136737823,38.33943055339764,50.539796247044926,62.05623700759809
3728,2,0,0,3,1,1,0,1,2022,7.834546071,834.0898387,10.7872666,655.2584412,35.9676695,43.56838692906677,53.89124581,53.6
3729,2,0,1,3,1,1,0,1,2022,7.930155851186884,770.0281256758586,10.950880720619452,296.3266278696402,26.448670856127038,42.86235565118797,50.544538284906785,62.04427209650345
3730,2,0,2,3,1,1,0,1,2022,7.930155851186884,770.0281256758586,10.950880720619452,296.3266278696402,26.448670856127038,44.007971787875924,50.544538284906785,62.04427209650345
3731,2,4,0,3,1,1,0,1,2022,9.150505326,770.0281256758586,10.24704157,296.3266278696402,26.448670856127038,52.627356077800115,50.544538284906785,62.04427209650345
3732,2,4,1,3,1,1,0,1,2022,9.089677272071672,769.9411457789115,9.025482853955559,296.2035740783338,26.441576404219003,51.200259160992054,50.542044004103175,62.050565561239424
3733,2,4,2,3,1,1,0,1,2022,9.089677272071672,769.9411457789115,9.025482853955559,296.2035740783338,26.441576404219003,52.37660170976253,50.542044004103175,62.050565561239424
3734,2,2,0,3,1,1,0,1,2022,11.64432915,770.0281256758586,17.19322696,296.3266278696402,26.448670856127038,41.93679451371145,50.544538284906785,62.04427209650345
3735,2,2,1,3,1,1,0,1,2022,12.437603386230219,769.9411457789115,14.019849217058619,296.2035740783338,26.441576404219003,41.96543350844816,50.542044004103175,62.050565561239424
3736,2,2,2,3,1,1,0,1,2022,12.437603386230219,769.9411457789115,14.019849217058619,296.2035740783338,26.441576404219003,41.96543350844816,50.542044004103175,62.050565561239424
3737,2,3,0,3,1,1,0,1,2022,7.59411107,770.0281256758586,9.207561032,296.3266278696402,26.448670856127038,42.99357324906414,50.544538284906785,62.04427209650345
3738,2,3,1,3,1,1,0,1,2022,7.467230125446843,769.9411457789115,9.20045886854704,296.2035740783338,26.441576404219003,42.68601436493871,50.542044004103175,62.050565561239424
3739,2,3,2,3,1,1,0,1,2022,7.467230125446843,769.9411457789115,9.20045886854704,296.2035740783338,26.441576404219003,42.68601436493871,50.542044004103175,62.050565561239424
3740,2,5,0,3,1,1,0,1,2022,7.930155851186884,770.0281256758586,14.53371414,296.3266278696402,26.448670856127038,42.74261818555738,50.544538284906785,62.04427209650345
3741,2,1,0,3,1,1,0,1,2022,6.168884962,770.0281256758586,11.73349919,296.3266278696402,26.448670856127038,37.946542583365094,50.544538284906785,62.04427209650345
3742,2,1,1,3,1,1,0,1,2022,6.797396987431125,769.9411457789115,12.444266996556122,296.2035740783338,26.441576404219003,37.951493949577596,50.542044004103175,62.050565561239424
3743,2,1,2,3,1,1,0,1,2022,6.797396987431125,769.9411457789115,12.444266996556122,296.2035740783338,26.441576404219003,37.951493949577596,50.542044004103175,62.050565561239424
3744,33,0,0,2,1,0,0,0,2010,9.363641018,585.7916502,15.18651459,171.6731686460187,6.430007819,38.2,46.83138403,0.0
3745,33,0,1,2,1,0,0,0,2010,8.98646778540736,626.7932789256172,10.494515375971845,171.8816356262303,14.26039107957789,32.87570924482071,43.97186801811437,7.214284147210987
3746,33,0,2,2,1,0,0,0,2010,8.98646778540736,626.7932789256172,10.494515375971845,171.8816356262303,14.26039107957789,36.83882902212216,43.97186801811437,7.214284147210987
3747,33,4,0,2,1,0,0,0,2010,8.695652174,626.7932789256172,4.08685537,171.8816356262303,14.26039107957789,45.50359266477316,43.97186801811437,7.214284147210987
3748,33,4,1,2,1,0,0,0,2010,8.70031659182275,626.793080065794,4.63664256994156,171.9583156065947,14.260396042143652,35.79567893237526,43.97184998062375,7.2142849306803045
3749,33,4,2,2,1,0,0,0,2010,8.70031659182275,626.793080065794,4.63664256994156,171.9583156065947,14.260396042143652,39.910240392956524,43.97184998062375,7.2142849306803045
3750,33,2,0,2,1,0,0,0,2010,13.35622628,626.7932789256172,16.8366695,171.8816356262303,14.26039107957789,35.14686851051192,43.97186801811437,7.214284147210987
3751,33,2,1,2,1,0,0,0,2010,14.151967421022805,626.793080065794,13.986385871180213,171.9583156065947,14.260396042143652,34.38002646362272,43.97184998062375,7.2142849306803045
3752,33,2,2,2,1,0,0,0,2010,14.151967421022805,626.793080065794,13.986385871180213,171.9583156065947,14.260396042143652,34.43635400851481,43.97184998062375,7.2142849306803045
3753,33,3,0,2,1,0,0,0,2010,6.768558952,626.7932789256172,7.002480443,171.8816356262303,14.26039107957789,36.15182285852253,43.97186801811437,7.214284147210987
3754,33,3,1,2,1,0,0,0,2010,6.7695225516814865,626.793080065794,6.097294961235911,171.9583156065947,14.260396042143652,33.260836370347285,43.97184998062375,7.2142849306803045
3755,33,3,2,2,1,0,0,0,2010,6.7695225516814865,626.793080065794,6.097294961235911,171.9583156065947,14.260396042143652,36.82347582217783,43.97184998062375,7.2142849306803045
3756,33,5,0,2,1,0,0,0,2010,8.98646778540736,626.7932789256172,22.67050913,171.8816356262303,14.26039107957789,38.86325389913056,43.97186801811437,7.214284147210987
3757,33,1,0,2,1,0,0,0,2010,7.853489523,626.7932789256172,15.4720163,171.8816356262303,14.26039107957789,28.207702996824622,43.97186801811437,7.214284147210987
3758,33,1,1,2,1,0,0,0,2010,7.537125903870626,626.793080065794,11.259801955965202,171.9583156065947,14.260396042143652,30.087503760434306,43.97184998062375,7.2142849306803045
3759,33,1,2,2,1,0,0,0,2010,7.537125903870626,626.793080065794,11.259801955965202,171.9583156065947,14.260396042143652,32.77012767483716,43.97184998062375,7.2142849306803045
3760,33,0,0,2,1,0,0,0,2011,9.124652026,614.2956798,15.18651459,171.04054817178329,6.430007819,38.2,46.83138403,19.8
3761,33,0,1,2,1,0,0,0,2011,8.909672340536725,618.0574970117858,10.48459561496003,171.77233785498356,14.712555109010408,32.0,45.44668284663604,13.885638152000402
3762,33,0,2,2,1,0,0,0,2011,8.909672340536725,618.0574970117858,10.48459561496003,171.77233785498356,14.712555109010408,35.0,45.44668284663604,13.885638152000402
3763,33,4,0,2,1,0,0,0,2011,7.937956204,618.0574970117858,4.08685537,171.77233785498356,14.712555109010408,46.0462423690124,45.44668284663604,13.885638152000402
3764,33,4,1,2,1,0,0,0,2011,8.750333293268321,618.0573345557166,4.937385932575851,171.91353186868213,14.712570404533915,38.2421835439972,45.446698511957464,13.885676215551483
3765,33,4,2,2,1,0,0,0,2011,8.750333293268321,618.0573345557166,4.937385932575851,171.91353186868213,14.712570404533915,40.10690468826738,45.446698511957464,13.885676215551483
3766,33,2,0,2,1,0,0,0,2011,13.21450522,618.0574970117858,16.8366695,171.77233785498356,14.712555109010408,36.1,45.44668284663604,13.885638152000402
3767,33,2,1,2,1,0,0,0,2011,14.066834313369444,618.0573345557166,13.411645207391006,171.91353186868213,14.712570404533915,38.275863728067876,45.446698511957464,13.885676215551483
3768,33,2,2,2,1,0,0,0,2011,14.066834313369444,618.0573345557166,13.411645207391006,171.91353186868213,14.712570404533915,38.519845088399784,45.446698511957464,13.885676215551483
3769,33,3,0,2,1,0,0,0,2011,6.107610276,618.0574970117858,7.002480443,171.77233785498356,14.712555109010408,40.4,45.44668284663604,13.885638152000402
3770,33,3,1,2,1,0,0,0,2011,6.922637124599549,618.0573345557166,5.745890547667567,171.91353186868213,14.712570404533915,37.94530140182009,45.446698511957464,13.885676215551483
3771,33,3,2,2,1,0,0,0,2011,6.922637124599549,618.0573345557166,5.745890547667567,171.91353186868213,14.712570404533915,36.875129228981,45.446698511957464,13.885676215551483
3772,33,5,0,2,1,0,0,0,2011,8.909672340536725,618.0574970117858,22.67050913,171.77233785498356,14.712555109010408,38.38539695227957,45.44668284663604,13.885638152000402
3773,33,1,0,2,1,0,0,0,2011,7.648490211,618.0574970117858,15.4720163,171.77233785498356,14.712555109010408,27.0,45.44668284663604,13.885638152000402
3774,33,1,1,2,1,0,0,0,2011,7.372828622426966,618.0573345557166,11.2598019559652,171.91353186868213,14.712570404533915,33.00770919907393,45.446698511957464,13.885676215551483
3775,33,1,2,2,1,0,0,0,2011,7.372828622426966,618.0573345557166,11.2598019559652,171.91353186868213,14.712570404533915,32.71219595105143,45.446698511957464,13.885676215551483
3776,33,0,0,2,1,0,0,0,2012,9.016592192,598.7691384,15.18651459,171.7081769492308,6.430007819,38.2,46.83138403,0.0
3777,33,0,1,2,1,0,0,0,2012,8.787841344895124,617.9812328571156,10.78688234233525,173.90012005030886,14.786019328218748,35.26863637477683,45.03439457311653,9.771311954950873
3778,33,0,2,2,1,0,0,0,2012,8.787841344895124,617.9812328571156,10.78688234233525,173.90012005030886,14.786019328218748,37.77123501622561,45.03439457311653,9.771311954950873
3779,33,4,0,2,1,0,0,0,2012,7.401032702,617.9812328571156,4.08685537,173.90012005030886,14.786019328218748,46.97928056592571,45.03439457311653,9.771311954950873
3780,33,4,1,2,1,0,0,0,2012,8.49716265241189,617.9809035285888,5.075332233980529,174.08025737274298,14.786036302563705,37.73153335468857,45.03440081673029,9.771370258126032
3781,33,4,2,2,1,0,0,0,2012,8.49716265241189,617.9809035285888,5.075332233980529,174.08025737274298,14.786036302563705,39.82841168530853,45.03440081673029,9.771370258126032
3782,33,2,0,2,1,0,0,0,2012,12.96457427,617.9812328571156,16.8366695,173.90012005030886,14.786019328218748,38.67903996107213,45.03439457311653,9.771311954950873
3783,33,2,1,2,1,0,0,0,2012,13.690756361922599,617.9809035285888,13.490602435522499,174.08025737274298,14.786036302563705,40.2580686548097,45.03440081673029,9.771370258126032
3784,33,2,2,2,1,0,0,0,2012,13.690756361922599,617.9809035285888,13.490602435522499,174.08025737274298,14.786036302563705,40.49200828057521,45.03440081673029,9.771370258126032
3785,33,3,0,2,1,0,0,0,2012,6.338371526,617.9812328571156,7.002480443,173.90012005030886,14.786019328218748,39.1175941033907,45.03439457311653,9.771311954950873
3786,33,3,1,2,1,0,0,0,2012,7.051244210740523,617.9809035285888,6.035259249219821,174.08025737274298,14.786036302563705,39.854013074645344,45.03440081673029,9.771370258126032
3787,33,3,2,2,1,0,0,0,2012,7.051244210740523,617.9809035285888,6.035259249219821,174.08025737274298,14.786036302563705,40.70283166797236,45.03440081673029,9.771370258126032
3788,33,5,0,2,1,0,0,0,2012,8.787841344895124,617.9812328571156,22.67050913,173.90012005030886,14.786019328218748,39.72764996060477,45.03439457311653,9.771311954950873
3789,33,1,0,2,1,0,0,0,2012,7.616282316,617.9812328571156,15.4720163,173.90012005030886,14.786019328218748,29.14619459915274,45.03439457311653,9.771311954950873
3790,33,1,1,2,1,0,0,0,2012,7.1391882592736815,617.9809035285888,11.46866347066072,174.08025737274298,14.786036302563705,35.114009775970004,45.03440081673029,9.771370258126032
3791,33,1,2,2,1,0,0,0,2012,7.1391882592736815,617.9809035285888,11.46866347066072,174.08025737274298,14.786036302563705,36.277099841606244,45.03440081673029,9.771370258126032
3792,33,0,0,2,1,0,0,0,2013,8.953691344,542.9729408,14.80093084,170.7541499636842,7.142416138,41.2,43.9444214,20.1
3793,33,0,1,2,1,0,0,0,2013,8.699773465787175,573.3618673079966,10.93594611597818,174.17357174588795,14.998754079459577,39.6,43.18241289615303,12.528536299979603
3794,33,0,2,2,1,0,0,0,2013,8.699773465787175,573.3618673079966,10.93594611597818,174.17357174588795,14.998754079459577,39.4,43.18241289615303,12.528536299979603
3795,33,4,0,2,1,0,0,0,2013,6.732348112,573.3618673079966,4.14189837,174.17357174588795,14.998754079459577,47.35089098940098,43.18241289615303,12.528536299979603
3796,33,4,1,2,1,0,0,0,2013,8.591756069541006,573.3617122960326,5.201900542771697,174.23421928438205,14.99877283367239,40.03122527993699,43.18244432248996,12.528553862750169
3797,33,4,2,2,1,0,0,0,2013,8.591756069541006,573.3617122960326,5.201900542771697,174.23421928438205,14.99877283367239,40.76887538722272,43.18244432248996,12.528553862750169
3798,33,2,0,2,1,0,0,0,2013,12.73040059,573.3618673079966,16.45898087,174.17357174588795,14.998754079459577,44.5,43.18241289615303,12.528536299979603
3799,33,2,1,2,1,0,0,0,2013,13.589742035003836,573.3617122960326,13.838126633800751,174.23421928438205,14.99877283367239,40.72941493055032,43.18244432248996,12.528553862750169
3800,33,2,2,2,1,0,0,0,2013,13.589742035003836,573.3617122960326,13.838126633800751,174.23421928438205,14.99877283367239,40.4146817946441,43.18244432248996,12.528553862750169
3801,33,3,0,2,1,0,0,0,2013,5.727699531,573.3618673079966,7.443201622,174.17357174588795,14.998754079459577,42.0,43.18241289615303,12.528536299979603
3802,33,3,1,2,1,0,0,0,2013,6.9679567111667176,573.3617122960326,6.027502758761833,174.23421928438205,14.99877283367239,40.44094867412382,43.18244432248996,12.528553862750169
3803,33,3,2,2,1,0,0,0,2013,6.9679567111667176,573.3617122960326,6.027502758761833,174.23421928438205,14.99877283367239,40.1262155382176,43.18244432248996,12.528553862750169
3804,33,5,0,2,1,0,0,0,2013,8.699773465787175,573.3618673079966,30.48780488,174.17357174588795,14.998754079459577,40.585073496771564,43.18241289615303,12.528536299979603
3805,33,1,0,2,1,0,0,0,2013,7.673980496,573.3618673079966,15.27250106,174.17357174588795,14.998754079459577,31.1,43.18241289615303,12.528536299979603
3806,33,1,1,2,1,0,0,0,2013,7.20222379227465,573.3617122960326,11.623654556516962,174.23421928438205,14.99877283367239,36.02105386810493,43.18244432248996,12.528553862750169
3807,33,1,2,2,1,0,0,0,2013,7.20222379227465,573.3617122960326,11.623654556516962,174.23421928438205,14.99877283367239,35.36578287234892,43.18244432248996,12.528553862750169
3808,33,0,0,2,1,0,0,0,2014,8.999497235,590.9607354,14.80093084,156.81607507666666,7.142416138,41.2,43.9444214,30.0
3809,33,0,1,2,1,0,0,0,2014,8.736702424344626,582.7168663997193,11.042677300319873,153.95706652709288,14.88234166191761,39.12947522783603,42.92438276173533,17.957057973928407
3810,33,0,2,2,1,0,0,0,2014,8.736702424344626,582.7168663997193,11.042677300319873,153.95706652709288,14.88234166191761,39.653686545989935,42.92438276173533,17.957057973928407
3811,33,4,0,2,1,0,0,0,2014,7.410358566,582.7168663997193,4.14189837,153.95706652709288,14.88234166191761,50.45560515634291,42.92438276173533,17.957057973928407
3812,33,4,1,2,1,0,0,0,2014,8.564796463617606,582.7170378135436,5.470059250942419,153.95222948668237,14.882357755846746,43.2283828487579,42.92440829150752,17.957100411849854
3813,33,4,2,2,1,0,0,0,2014,8.564796463617606,582.7170378135436,5.470059250942419,153.95222948668237,14.882357755846746,42.489095540807035,42.92440829150752,17.957100411849854
3814,33,2,0,2,1,0,0,0,2014,12.66990291,582.7168663997193,16.45898087,153.95706652709288,14.88234166191761,42.297867964257755,42.92438276173533,17.957057973928407
3815,33,2,1,2,1,0,0,0,2014,13.643798594135964,582.7170378135436,13.838126633800751,153.95222948668237,14.882357755846746,41.91468401667182,42.92440829150752,17.957100411849854
3816,33,2,2,2,1,0,0,0,2014,13.643798594135964,582.7170378135436,13.838126633800751,153.95222948668237,14.882357755846746,41.571766070433014,42.92440829150752,17.957100411849854
3817,33,3,0,2,1,0,0,0,2014,6.129597198,582.7168663997193,7.443201622,153.95706652709288,14.88234166191761,40.76847272347755,42.92438276173533,17.957057973928407
3818,33,3,1,2,1,0,0,0,2014,7.051291168085455,582.7170378135436,6.316871460314086,153.95222948668237,14.882357755846746,40.39988147364196,42.92440829150752,17.957100411849854
3819,33,3,2,2,1,0,0,0,2014,7.051291168085455,582.7170378135436,6.316871460314086,153.95222948668237,14.882357755846746,40.056963527403155,42.92440829150752,17.957100411849854
3820,33,5,0,2,1,0,0,0,2014,8.907292942347523,582.7168663997193,30.48780488,153.95706652709288,14.88234166191761,41.442442168365595,42.92438276173533,17.957057973928407
3821,33,1,0,2,1,0,0,0,2014,7.750925321,582.7168663997193,15.27250106,153.95706652709288,14.88234166191761,32.80261767143825,42.92438276173533,17.957057973928407
3822,33,1,1,2,1,0,0,0,2014,6.977711480324229,582.7170378135436,11.311792178401188,153.95222948668237,14.882357755846746,38.125136037507424,42.92440829150752,17.957100411849854
3823,33,1,2,2,1,0,0,0,2014,6.977711480324229,582.7170378135436,11.311792178401188,153.95222948668237,14.882357755846746,37.782218091268625,42.92440829150752,17.957100411849854
3824,33,0,0,2,1,0,0,0,2015,9.263925729,631.8418926,14.80093084,151.8882019,7.142416138,41.2,43.9444214,9.9
3825,33,0,1,2,1,0,0,0,2015,8.790782128483276,584.1375044212583,10.52005244297012,163.14395927198316,14.88234166191761,43.5,42.92438276173533,17.071483810812747
3826,33,0,2,2,1,0,0,0,2015,8.790782128483276,584.1375044212583,10.52005244297012,163.14395927198316,14.88234166191761,42.3,42.92438276173533,17.071483810812747
3827,33,4,0,2,1,0,0,0,2015,8.008817046,584.1375044212583,4.14189837,163.14395927198316,14.88234166191761,50.04804011677073,42.92438276173533,17.071483810812747
3828,33,4,1,2,1,0,0,0,2015,8.864797228949527,584.137265774213,5.470059250942419,163.14401209926058,14.882357755846746,43.294365285901335,42.92440829150752,17.071456193519246
3829,33,4,2,2,1,0,0,0,2015,8.864797228949527,584.137265774213,5.470059250942419,163.14401209926058,14.882357755846746,42.527134675483126,42.92440829150752,17.071456193519246
3830,33,2,0,2,1,0,0,0,2015,13.2583463,584.1375044212583,16.45898087,163.14395927198316,14.88234166191761,46.9,42.92438276173533,17.071483810812747
3831,33,2,1,2,1,0,0,0,2015,13.601029469619743,584.137265774213,13.312784294948543,163.14401209926058,14.882357755846746,43.258105788460846,42.92440829150752,17.071456193519246
3832,33,2,2,2,1,0,0,0,2015,13.601029469619743,584.137265774213,13.312784294948543,163.14401209926058,14.882357755846746,42.589847596419,42.92440829150752,17.071456193519246
3833,33,3,0,2,1,0,0,0,2015,5.842336935,584.1375044212583,7.443201622,163.14395927198316,14.88234166191761,43.1,42.92438276173533,17.071483810812747
3834,33,3,1,2,1,0,0,0,2015,6.923693884081434,584.137265774213,6.316871460314086,163.14401209926058,14.882357755846746,41.73200762575011,42.92440829150752,17.071456193519246
3835,33,3,2,2,1,0,0,0,2015,6.923693884081434,584.137265774213,6.316871460314086,163.14401209926058,14.882357755846746,41.06374943370826,42.92440829150752,17.071456193519246
3836,33,5,0,2,1,0,0,0,2015,9.011354712884122,584.1375044212583,30.48780488,163.14395927198316,14.88234166191761,41.442442168365595,42.92438276173533,17.071483810812747
3837,33,1,0,2,1,0,0,0,2015,7.919602381,584.1375044212583,15.27250106,163.14395927198316,14.88234166191761,36.7,42.92438276173533,17.071483810812747
3838,33,1,1,2,1,0,0,0,2015,6.952304911714527,584.137265774213,11.83251607121248,163.14401209926058,14.882357755846746,39.45704160752243,42.92440829150752,17.071456193519246
3839,33,1,2,2,1,0,0,0,2015,6.952304911714527,584.137265774213,11.83251607121248,163.14401209926058,14.882357755846746,38.78878341548058,42.92440829150752,17.071456193519246
3840,33,0,0,2,1,0,0,0,2016,9.289345161,675.7576865,14.80093084,146.0010623,7.142416138,41.2,43.9444214,20.2
3841,33,0,1,2,1,0,0,0,2016,9.157101450933256,601.5300273060385,11.042677300319875,168.2151517381835,14.882341661917614,40.53871926907581,42.92438276173533,29.328264804282924
3842,33,0,2,2,1,0,0,0,2016,9.157101450933256,601.5300273060385,11.042677300319875,168.2151517381835,14.882341661917614,40.09178720757624,42.92438276173533,29.328264804282924
3843,33,4,0,2,1,0,0,0,2016,8.879781421,601.5300273060385,4.14189837,168.2151517381835,14.882341661917614,51.47949425619732,42.92438276173533,29.328264804282924
3844,33,4,1,2,1,0,0,0,2016,9.189192360661083,601.5294903068009,5.470059250942419,168.21515056062256,14.882357755846748,45.66240599548206,42.92440829150752,29.328418103113012
3845,33,4,2,2,1,0,0,0,2016,9.189192360661083,601.5294903068009,5.470059250942419,168.21515056062256,14.882357755846748,45.199826303971435,42.92440829150752,29.328418103113012
3846,33,2,0,2,1,0,0,0,2016,13.28404484,601.5300273060385,16.45898087,168.2151517381835,14.882341661917614,43.08330843393173,42.92438276173533,29.328264804282924
3847,33,2,1,2,1,0,0,0,2016,13.72304331808417,601.5294903068009,13.838126633800751,168.21515056062256,14.882357755846748,43.54930230131351,42.92440829150752,29.328418103113012
3848,33,2,2,2,1,0,0,0,2016,13.72304331808417,601.5294903068009,13.838126633800751,168.21515056062256,14.882357755846748,42.773374279641814,42.92440829150752,29.328418103113012
3849,33,3,0,2,1,0,0,0,2016,7.229357798,601.5300273060385,7.443201622,168.2151517381835,14.882341661917614,40.38381938378096,42.92438276173533,29.328264804282924
3850,33,3,1,2,1,0,0,0,2016,7.392732915146044,601.5294903068009,6.018116975057036,168.21515056062256,14.882357755846748,41.54908948947769,42.92440829150752,29.328418103113012
3851,33,3,2,2,1,0,0,0,2016,7.392732915146044,601.5294903068009,6.018116975057036,168.21515056062256,14.882357755846748,40.77316146780599,42.92440829150752,29.328418103113012
3852,33,5,0,2,1,0,0,0,2016,9.02263842745625,601.5300273060385,30.48780488,168.2151517381835,14.882341661917614,41.08520522186809,42.92438276173533,29.328264804282924
3853,33,1,0,2,1,0,0,0,2016,7.779886148,601.5300273060385,15.27250106,168.2151517381835,14.882341661917614,37.2207212784812,42.92438276173533,29.328264804282924
3854,33,1,1,2,1,0,0,0,2016,6.9995554485482545,601.5294903068009,12.353239964023775,168.21515056062256,14.882357755846748,40.02310220462697,42.92440829150752,29.328418103113012
3855,33,1,2,2,1,0,0,0,2016,6.9995554485482545,601.5294903068009,12.353239964023775,168.21515056062256,14.882357755846748,39.24717418295528,42.92440829150752,29.328418103113012
3856,33,0,0,2,1,0,0,0,2017,9.436834094,647.0259892,14.80093084,135.2733857,7.142416138,39.95,43.9444214,10.1
3857,33,0,1,2,1,0,0,0,2017,9.11959986266037,626.0195520772327,10.423112374377558,155.94404225214302,14.85182568389808,42.6,42.84366616402187,34.38530632392668
3858,33,0,2,2,1,0,0,0,2017,9.11959986266037,626.0195520772327,10.423112374377558,155.94404225214302,14.85182568389808,38.6,42.84366616402187,34.38530632392668
3859,33,4,0,2,1,0,0,0,2017,9.430255403,626.0195520772327,4.14189837,155.94404225214302,14.85182568389808,52.965182693869146,42.84366616402187,34.38530632392668
3860,33,4,1,2,1,0,0,0,2017,9.233473491887278,626.01950114304,5.470059250942419,155.944103615742,14.851841080468972,47.073670401127266,42.84368984923955,34.38551028710607
3861,33,4,2,2,1,0,0,0,2017,9.233473491887278,626.01950114304,5.470059250942419,155.944103615742,14.851841080468972,46.49703473172169,42.84368984923955,34.38551028710607
3862,33,2,0,2,1,0,0,0,2017,13.83805765,626.0195520772327,16.45898087,155.94404225214302,14.85182568389808,44.2,42.84366616402187,34.38530632392668
3863,33,2,1,2,1,0,0,0,2017,13.93761644138562,626.01950114304,13.838126633800751,155.944103615742,14.851841080468972,42.989278419777236,42.84368984923955,34.38551028710607
3864,33,2,2,2,1,0,0,0,2017,13.93761644138562,626.01950114304,13.838126633800751,155.944103615742,14.851841080468972,42.45384729728109,42.84368984923955,34.38551028710607
3865,33,3,0,2,1,0,0,0,2017,7.197496523,626.0195520772327,7.443201622,155.94404225214302,14.85182568389808,39.9,42.84366616402187,34.38530632392668
3866,33,3,1,2,1,0,0,0,2017,7.568119275955642,626.01950114304,6.400090359365558,155.944103615742,14.851841080468972,41.10116329091029,42.84368984923955,34.38551028710607
3867,33,3,2,2,1,0,0,0,2017,7.568119275955642,626.01950114304,6.400090359365558,155.944103615742,14.851841080468972,40.565732168414144,42.84368984923955,34.38551028710607
3868,33,5,0,2,1,0,0,0,2017,8.914841531414758,626.0195520772327,30.48780488,155.94404225214302,14.85182568389808,40.72794541513192,42.84366616402187,34.38530632392668
3869,33,1,0,2,1,0,0,0,2017,7.643869162,626.0195520772327,15.27250106,155.94404225214302,14.85182568389808,41.4,42.84366616402187,34.38530632392668
3870,33,1,1,2,1,0,0,0,2017,6.998792328213175,626.01950114304,12.232165581001535,155.944103615742,14.851841080468972,40.087385015105795,42.84368984923955,34.38551028710607
3871,33,1,2,2,1,0,0,0,2017,6.998792328213175,626.01950114304,12.232165581001535,155.944103615742,14.851841080468972,39.55195389260965,42.84368984923955,34.38551028710607
3872,33,0,0,2,1,0,0,0,2018,9.209222886,686.8975768,14.65453786,118.8349554,8.763048813,39.95,40.33991672,20.2
3873,33,0,1,2,1,0,0,0,2018,9.154502978808722,639.5591286666256,10.421011828048384,136.58090817743297,15.2641228955724,41.70809487438411,42.194794463872334,41.48567380295047
