,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Income-related | Unemployment,"Racial Segregation Indices | Racial Segregation, White and Non-White",Cancer | Lung Cancer Deaths,Active Transportation | Riding Bike to Work,Deaths | Deaths from All Causes,Sexually Transmitted Disease | New Gonorrhea Cases
5144,25,2,2,2,1,0,0,0,2019,7.756488940488567,40.71609859638669,56.6559146,0.2908165085714175,1424.579995,260.4288861767442
5145,25,3,0,2,1,0,0,0,2019,4.52177699,40.716076480900604,21.10156081,0.29081747583196277,637.9592436,260.5291962996194
5146,25,3,1,2,1,0,0,0,2019,4.424338759981537,40.71609859638669,8.719411056999999,0.2908165085714175,551.0472481,260.4288861767442
5147,25,3,2,2,1,0,0,0,2019,4.424338759981537,40.71609859638669,27.60128074,0.2908165085714175,753.0917996,260.4288861767442
5148,25,5,0,2,1,0,0,0,2019,5.768391657,40.716076480900604,33.130537845458264,0.29081747583196277,794.1998381561355,260.5291962996194
5149,25,1,0,2,1,0,0,0,2019,3.628801211,40.716076480900604,36.898983,0.29081747583196277,791.277782,260.5291962996194
5150,25,1,1,2,1,0,0,0,2019,3.791091945716775,40.71609859638669,31.18843865,0.2908165085714175,654.3897573,260.4288861767442
5151,25,1,2,2,1,0,0,0,2019,3.791091945716775,40.71609859638669,44.74926306,0.2908165085714175,990.1598951,260.4288861767442
5152,25,0,0,2,1,0,0,0,2020,4.463667034,34.90172508,34.6064761,0.158957004,860.9566462,380.3
5153,25,0,1,2,1,0,0,0,2020,4.881870554489014,41.53787393211061,29.54896522,0.28370215820485617,707.625739,282.0282136131751
5154,25,0,2,2,1,0,0,0,2020,4.881870554489014,41.53787393211061,42.1119058,0.28370215820485617,1086.170209,282.0282136131751
5155,25,4,0,2,1,0,0,0,2020,2.979123983,41.53787393211061,27.43663053,0.28370215820485617,549.5557999,282.0282136131751
5156,25,4,1,2,1,0,0,0,2020,3.722964135170617,41.53791482750349,26.333764141818186,0.28370102834341476,454.93028,282.02839250533634
5157,25,4,2,2,1,0,0,0,2020,3.722964135170617,41.53791482750349,52.2615496,0.28370102834341476,968.6376158,282.02839250533634
5158,25,2,0,2,1,0,0,0,2020,7.998130134,41.53787393211061,40.34932455,0.28370215820485617,1251.391398,282.0282136131751
5159,25,2,1,2,1,0,0,0,2020,8.158143948180877,41.53791482750349,30.21875965,0.28370102834341476,911.194681375,282.02839250533634
5160,25,2,2,2,1,0,0,0,2020,8.158143948180877,41.53791482750349,54.18281112,0.28370102834341476,1507.91556,282.02839250533634
5161,25,3,0,2,1,0,0,0,2020,4.52177699,41.53787393211061,18.47364759,0.28370215820485617,701.1409469,282.0282136131751
5162,25,3,1,2,1,0,0,0,2020,4.424338759981537,41.53791482750349,13.59766276,0.28370102834341476,562.814852,282.02839250533634
5163,25,3,2,2,1,0,0,0,2020,4.424338759981537,41.53791482750349,22.37521781,0.28370102834341476,908.4634492,282.02839250533634
5164,25,5,0,2,1,0,0,0,2020,5.768391657,41.53787393211061,31.491773666130882,0.28370215820485617,848.8823459515236,282.0282136131751
5165,25,1,0,2,1,0,0,0,2020,3.628801211,41.53787393211061,37.12056838,0.28370215820485617,844.000029,282.0282136131751
5166,25,1,1,2,1,0,0,0,2020,3.899769233676549,41.53791482750349,32.26394887,0.28370102834341476,695.3849373,282.02839250533634
5167,25,1,2,2,1,0,0,0,2020,3.899769233676549,41.53791482750349,44.22300089,0.28370102834341476,1061.798605,282.02839250533634
5168,25,0,0,2,1,0,0,0,2021,4.463667034,34.90172508,32.66859893,0.158957004,893.0884315,380.3
5169,25,0,1,2,1,0,0,0,2021,4.80885377182905,41.53787393211061,29.05877907,0.2837021582048561,738.0537312,261.1720240598254
5170,25,0,2,2,1,0,0,0,2021,4.80885377182905,41.53787393211061,37.7247331,0.2837021582048561,1100.261609,261.1720240598254
5171,25,4,0,2,1,0,0,0,2021,2.979123983,41.53787393211061,32.65590705,0.2837021582048561,579.5154579,261.1720240598254
5172,25,4,1,2,1,0,0,0,2021,3.7229641351706166,41.53791482750349,24.032922061999997,0.28370102834341476,471.9171985,261.1717263414841
5173,25,4,2,2,1,0,0,0,2021,3.7229641351706166,41.53791482750349,25.137317436666667,0.28370102834341476,978.6519725,261.1717263414841
5174,25,2,0,2,1,0,0,0,2021,7.998130134,41.53787393211061,39.69613675,0.2837021582048561,1361.179749,261.1720240598254
5175,25,2,1,2,1,0,0,0,2021,7.756488940488566,41.53791482750349,36.35723439,0.28370102834341476,872.1530555999999,261.1717263414841
5176,25,2,2,2,1,0,0,0,2021,7.756488940488566,41.53791482750349,46.30602126,0.28370102834341476,1681.949494,261.1717263414841
5177,25,3,0,2,1,0,0,0,2021,4.52177699,41.53787393211061,22.57122143,0.2837021582048561,774.5399688,261.1720240598254
5178,25,3,1,2,1,0,0,0,2021,4.396916413271244,41.53791482750349,19.03265295,0.28370102834341476,608.1964699,261.1717263414841
5179,25,3,2,2,1,0,0,0,2021,4.396916413271244,41.53791482750349,27.76511001,0.28370102834341476,1026.97967,261.1717263414841
5180,25,5,0,2,1,0,0,0,2021,5.768391657,41.53787393211061,29.679039675223766,0.2837021582048561,864.1461078677879,261.1720240598254
5181,25,1,0,2,1,0,0,0,2021,3.628801211,41.53787393211061,34.71708803,0.2837021582048561,857.8619467,261.1720240598254
5182,25,1,1,2,1,0,0,0,2021,3.7910919457167753,41.53791482750349,31.13916469,0.28370102834341476,715.1126472,261.1717263414841
5183,25,1,2,2,1,0,0,0,2021,3.7910919457167753,41.53791482750349,39.42816816,0.28370102834341476,1040.601141,261.1717263414841
5184,25,0,0,2,1,0,0,0,2022,4.463667034,34.90172508,33.84928396,0.158957004,892.6000625,380.3
5185,25,0,1,2,1,0,0,0,2022,4.832401898052473,41.53787393211061,31.23021904,0.28370215820485617,739.4626769,284.4423889792821
5186,25,0,2,2,1,0,0,0,2022,4.832401898052473,41.53787393211061,37.7071639,0.28370215820485617,1085.619108,284.4423889792821
5187,25,4,0,2,1,0,0,0,2022,2.979123983,41.53787393211061,31.24990798,0.28370215820485617,577.7668132,284.4423889792821
5188,25,4,1,2,1,0,0,0,2022,3.532552564728443,41.53791482750349,24.625493572727276,0.28370102834341476,464.5198701,284.4426230407411
5189,25,4,2,2,1,0,0,0,2022,3.532552564728443,41.53791482750349,25.05640281,0.28370102834341476,609.5524703,284.4426230407411
5190,25,2,0,2,1,0,0,0,2022,7.998130134,41.53787393211061,37.40441963,0.28370215820485617,1379.137116,284.4423889792821
5191,25,2,1,2,1,0,0,0,2022,7.610483626305897,41.53791482750349,37.61868177,0.28370102834341476,845.4414631666667,284.4426230407411
5192,25,2,2,2,1,0,0,0,2022,7.610483626305897,41.53791482750349,43.34639652,0.28370102834341476,1718.1481,284.4426230407411
5193,25,3,0,2,1,0,0,0,2022,4.52177699,41.53787393211061,23.36800215,0.28370215820485617,780.6796965,284.4423889792821
5194,25,3,1,2,1,0,0,0,2022,4.1789841381859905,41.53791482750349,9.952878819,0.28370102834341476,583.7952393,284.4426230407411
5195,25,3,2,2,1,0,0,0,2022,4.1789841381859905,41.53791482750349,28.49948667,0.28370102834341476,1176.684971,284.4426230407411
5196,25,5,0,2,1,0,0,0,2022,5.768391657,41.53787393211061,28.449044839484802,0.28370215820485617,864.6890583466443,284.4423889792821
5197,25,1,0,2,1,0,0,0,2022,3.628801211,41.53787393211061,36.41551395,0.28370215820485617,851.8828843,284.4423889792821
5198,25,1,1,2,1,0,0,0,2022,3.7910919457167753,41.53791482750349,33.51181415,0.28370102834341476,715.386301,284.4426230407411
5199,25,1,2,2,1,0,0,0,2022,3.7910919457167753,41.53791482750349,40.11172857,0.28370102834341476,1010.147319,284.4426230407411
5200,3,0,0,1,0,1,1,1,2010,14.45497729,63.7504382,57.60802065,1.954830202,909.1677235,427.5
5201,3,0,1,1,0,1,1,1,2010,12.378743638765423,62.91872467427446,47.71805552,1.6788572625111344,741.9890376,352.312533635405
5202,3,0,2,1,0,1,1,1,2010,12.378743638765423,62.91872467427446,72.56542226,1.6788572625111344,1135.852178,352.312533635405
5203,3,4,0,1,0,1,1,1,2010,9.495230274,62.91872467427446,34.4006147,1.6788572625111344,476.0562369,352.312533635405
5204,3,4,1,1,0,1,1,1,2010,8.92443131222912,62.914491362559126,24.88257195,1.6744308140204827,400.7493548,351.10557483221186
5205,3,4,2,1,0,1,1,1,2010,8.92443131222912,62.914491362559126,46.54770019,1.6744308140204827,567.1018996,351.10557483221186
5206,3,2,0,1,0,1,1,1,2010,18.76865356,62.91872467427446,65.01689481,1.6788572625111344,1047.233625,352.312533635405
5207,3,2,1,1,0,1,1,1,2010,16.52752100124545,62.914491362559126,50.53081713,1.6744308140204827,854.6749843,351.10557483221186
5208,3,2,2,1,0,1,1,1,2010,16.52752100124545,62.914491362559126,89.65100376,1.6744308140204827,1335.109362,351.10557483221186
5209,3,3,0,1,0,1,1,1,2010,19.38507888,62.91872467427446,13.37392133,1.6788572625111344,650.7696698,352.312533635405
5210,3,3,1,1,0,1,1,1,2010,16.28264540742073,62.914491362559126,14.408628155355363,1.6744308140204827,492.764038,351.10557483221186
5211,3,3,2,1,0,1,1,1,2010,16.28264540742073,62.914491362559126,20.85857548,1.6744308140204827,854.1109582,351.10557483221186
5212,3,5,0,1,0,1,1,1,2010,20.03065917,62.91872467427446,50.13491682807404,1.6788572625111344,814.6455756043177,352.312533635405
5213,3,1,0,1,0,1,1,1,2010,10.01253357,62.91872467427446,59.73563544,1.6788572625111344,882.7350845,352.312533635405
5214,3,1,1,1,0,1,1,1,2010,8.165113903728084,62.914491362559126,46.08904064249027,1.6744308140204827,716.1967907,351.10557483221186
5215,3,1,2,1,0,1,1,1,2010,8.165113903728084,62.914491362559126,69.29567957,1.6744308140204827,1089.08595,351.10557483221186
5216,3,0,0,1,0,1,1,1,2011,14.45497729,63.7504382,57.78095193,1.954830202,905.0636528,439.1
5217,3,0,1,1,0,1,1,1,2011,12.532264004061092,62.55322677629618,47.63939068,1.8702671131210042,738.9082479,386.5978958474823
5218,3,0,2,1,0,1,1,1,2011,12.532264004061092,62.55322677629618,73.40041491,1.8702671131210042,1130.724926,386.5978958474823
5219,3,4,0,1,0,1,1,1,2011,9.495230274,62.55322677629618,34.93103356,1.8702671131210042,468.9167748,386.5978958474823
5220,3,4,1,1,0,1,1,1,2011,8.975592471853089,62.54939357271285,19.99044426,1.8675662438928218,380.6455188,385.86696479395687
5221,3,4,2,1,0,1,1,1,2011,8.975592471853089,62.54939357271285,53.29877568,1.8675662438928218,595.6638807,385.86696479395687
5222,3,2,0,1,0,1,1,1,2011,18.76865356,62.55322677629618,64.6197653,1.8702671131210042,1039.41378,386.5978958474823
5223,3,2,1,1,0,1,1,1,2011,16.709453847942243,62.54939357271285,52.12585428,1.8675662438928218,842.7624958,385.86696479395687
5224,3,2,2,1,0,1,1,1,2011,16.709453847942243,62.54939357271285,85.84174134,1.8675662438928218,1336.560216,385.86696479395687
5225,3,3,0,1,0,1,1,1,2011,19.38507888,62.55322677629618,18.9159201,1.8702671131210042,672.8400416,386.5978958474823
5226,3,3,1,1,0,1,1,1,2011,16.75341642966781,62.54939357271285,11.99199998,1.8675662438928218,498.3409893,385.86696479395687
5227,3,3,2,1,0,1,1,1,2011,16.75341642966781,62.54939357271285,27.04128266,1.8675662438928218,913.1603873,385.86696479395687
5228,3,5,0,1,0,1,1,1,2011,20.03065917,62.55322677629618,52.65847745333783,1.8702671131210042,849.7765854663802,386.5978958474823
5229,3,1,0,1,0,1,1,1,2011,10.01253357,62.55322677629618,59.55439882,1.8702671131210042,877.3291222,386.5978958474823
5230,3,1,1,1,0,1,1,1,2011,8.085160196253664,62.54939357271285,51.12667289,1.8675662438928218,717.6827098,385.86696479395687
5231,3,1,2,1,0,1,1,1,2011,8.085160196253664,62.54939357271285,71.68852904,1.8675662438928218,1075.339798,385.86696479395687
5232,3,0,0,1,0,1,1,1,2012,14.45497729,63.7504382,57.64223195,1.954830202,899.3719113,469.9
5233,3,0,1,1,0,1,1,1,2012,12.522151280779426,62.54056569698191,47.84661526,1.872371091294458,740.1567416,386.75564332147957
5234,3,0,2,1,0,1,1,1,2012,12.522151280779426,62.54056569698191,73.19883138,1.872371091294458,1119.078284,386.75564332147957
5235,3,4,0,1,0,1,1,1,2012,9.495230274,62.54056569698191,38.83132747,1.872371091294458,505.7140555,386.75564332147957
5236,3,4,1,1,0,1,1,1,2012,8.972992854320317,62.54258999321595,20.27427884,1.8687139638146195,383.953723,386.00681705741
5237,3,4,2,1,0,1,1,1,2012,8.972992854320317,62.54258999321595,44.9992961484156,1.8687139638146195,767.1533572,386.00681705741
5238,3,2,0,1,0,1,1,1,2012,18.76865356,62.54056569698191,62.84425375,1.872371091294458,1016.901107,386.75564332147957
5239,3,2,1,1,0,1,1,1,2012,16.698865005535804,62.54258999321595,52.21069789,1.8687139638146195,825.2011654,386.00681705741
5240,3,2,2,1,0,1,1,1,2012,16.698865005535804,62.54258999321595,81.04424458,1.8687139638146195,1314.238645,386.00681705741
5241,3,3,0,1,0,1,1,1,2012,19.38507888,62.54056569698191,24.69011521,1.872371091294458,687.2674563,386.75564332147957
5242,3,3,1,1,0,1,1,1,2012,16.743172460319872,62.54258999321595,17.06023851,1.8687139638146195,534.9089206,386.00681705741
5243,3,3,2,1,0,1,1,1,2012,16.743172460319872,62.54258999321595,34.6015059,1.8687139638146195,992.0062836,386.00681705741
5244,3,5,0,1,0,1,1,1,2012,20.03065917,62.54056569698191,52.56434163393159,1.872371091294458,848.8458391168411,386.75564332147957
5245,3,1,0,1,0,1,1,1,2012,10.01253357,62.54056569698191,59.96013097,1.872371091294458,879.320402,386.75564332147957
5246,3,1,1,1,0,1,1,1,2012,8.071795292117864,62.54258999321595,50.54881933,1.8687139638146195,732.5786188,386.00681705741
5247,3,1,2,1,0,1,1,1,2012,8.071795292117864,62.54258999321595,64.5804542479053,1.8687139638146195,1061.175957,386.00681705741
5248,3,0,0,1,0,1,1,1,2013,11.32875348,61.00309964,55.71480716,2.138016608,875.9142271,404.5
5249,3,0,1,1,0,1,1,1,2013,12.667476045804179,62.17957463018183,46.09678462,2.059571880314056,720.2338846,423.252838758577
