,city_idx,encoded_strata_race_label,encoded_strata_sex_label,encoded_geo_strata_region,encoded_geo_strata_poverty,encoded_geo_strata_Population,encoded_geo_strata_PopDensity,encoded_geo_strata_Segregation,date_label,Respiratory Infection | New Tuberculosis Cases,Income Inequality | Income Inequality,Transportation | Lack of Car,Race/Ethnicity | Minority Population,Cardiovascular Disease | Cardiovascular Disease Deaths,Population | Single-Parent Families,Crime Incidents | Homicides
1024,5,0,0,0,1,1,1,1,2022,2.6,0.5276,26.65013435,67.25535781,234.9594979,10.95726378,24.99154964
1025,5,0,1,0,1,1,1,1,2022,3.6995486120041434,0.5334762649339927,34.42630383548085,67.69337975654258,186.5705059,11.084747443500513,6.346504972
1026,5,0,2,0,1,1,1,1,2022,3.6995486120041434,0.5334762649339927,34.42630383548085,67.69337975654258,294.7252337,11.084747443500513,44.10016303
1027,5,4,0,0,1,1,1,1,2022,3.6995486120041434,0.5334762649339927,34.42630383548085,67.69337975654258,116.3387983,11.4379085,3.636328305
1028,5,4,1,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,84.44578375,12.59039633751609,1.4552275181837127
1029,5,4,2,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,163.7322724,12.59039633751609,6.207516502
1030,5,2,0,0,1,1,1,1,2022,3.6995486120041434,0.5334762649339927,34.42630383548085,67.69337975654258,365.78815,33.49160148,79.90616103
1031,5,2,1,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,277.9790996,34.25501337603515,17.79035144
1032,5,2,2,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,501.7381035,34.25501337603515,150.7996817
1033,5,3,0,0,1,1,1,1,2022,3.6995486120041434,0.5334762649339927,34.42630383548085,67.69337975654258,153.152399,26.1490302,12.24354229
1034,5,3,1,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,119.8911649,28.526916724298985,3.165726525
1035,5,3,2,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,189.7734635,28.526916724298985,21.1270278
1036,5,5,0,0,1,1,1,1,2022,3.6995486120041434,0.5334762649339927,34.42630383548085,67.69337975654258,229.01996504063536,25.70377479,17.625908906686647
1037,5,1,0,0,1,1,1,1,2022,3.6995486120041434,0.5334762649339927,34.42630383548085,67.69337975654258,205.0066726,7.42578445,2.268597214
1038,5,1,1,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,162.5609465,7.96077550156115,1.361902083
1039,5,1,2,0,1,1,1,1,2022,3.7118580257160856,0.5335597506952711,34.53678207916415,67.69960285847458,251.3699696,7.96077550156115,3.139713277
1040,23,0,0,0,0,0,0,1,2010,2.8,0.4917,24.84310433,65.49129084,328.3457292,20.50063711,18.060413
1041,23,0,1,0,0,0,0,1,2010,3.185647904833415,0.48121111178766574,22.283278215948897,75.97834598764545,259.9931237,22.04453711447432,4.953444625
1042,23,0,2,0,0,0,0,1,2010,3.185647904833415,0.48121111178766574,22.283278215948897,75.97834598764545,416.9606586,22.04453711447432,32.09091818
1043,23,4,0,0,0,0,0,1,2010,3.185647904833415,0.48121111178766574,22.283278215948897,75.97834598764545,181.95472038226745,12.82619254760629,4.440615114190166
1044,23,4,1,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,159.66951340793597,12.71274375004018,2.1295173259478317
1045,23,4,2,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,236.8893551217172,12.71274375004018,6.307918627440803
1046,23,2,0,0,0,0,0,1,2010,3.185647904833415,0.48121111178766574,22.283278215948897,75.97834598764545,354.4448759,39.49882670813755,29.50898811
1047,23,2,1,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,277.8083658,39.45156243747204,6.83647338
1048,23,2,2,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,462.2189457,39.45156243747204,56.75176466
1049,23,3,0,0,0,0,0,1,2010,3.185647904833415,0.48121111178766574,22.283278215948897,75.97834598764545,167.1188542,32.00994062655655,15.664882068499999
1050,23,3,1,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,128.75313,31.920028101262233,2.7531999336165844
1051,23,3,2,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,236.8401062,31.920028101262233,26.861046084999998
1052,23,5,0,0,0,0,0,1,2010,3.185647904833415,0.48121111178766574,22.283278215948897,75.97834598764545,332.00751419523925,31.09624565963951,24.699108603350368
1053,23,1,0,0,0,0,0,1,2010,3.185647904833415,0.48121111178766574,22.283278215948897,75.97834598764545,330.1175403,13.875699343633,6.346615091
1054,23,1,1,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,231.4303469,13.784182445890389,11.752975659138075
1055,23,1,2,0,0,0,0,1,2010,3.185681005107794,0.48121269407822653,22.28345101908857,75.98061344623753,363.856602,13.784182445890389,8.663636714
1056,23,0,0,0,0,0,0,1,2011,3.0,0.4917,24.84310433,65.49129084,327.739604,20.50063711,19.31672209
1057,23,0,1,0,0,0,0,1,2011,3.2000036565745513,0.48658551630832075,23.274303245330472,76.38937004672376,264.4623156,21.987181613170563,6.553795575
1058,23,0,2,0,0,0,0,1,2011,3.2000036565745513,0.48658551630832075,23.274303245330472,76.38937004672376,409.9319247,21.987181613170563,32.99727344
1059,23,4,0,0,0,0,0,1,2011,3.2000036565745513,0.48658551630832075,23.274303245330472,76.38937004672376,191.4937403141227,13.378683114848485,4.679997214135978
1060,23,4,1,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,166.87507794661693,13.284556130094442,2.542692631539296
1061,23,4,2,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,231.88457491034703,13.284556130094442,7.36712976566777
1062,23,2,0,0,0,0,0,1,2011,3.2000036565745513,0.48658551630832075,23.274303245330472,76.38937004672376,348.2765844,39.60674319060607,32.2057207
1063,23,2,1,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,275.1737947,39.50546824908476,10.27312459
1064,23,2,2,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,453.9614989,39.50546824908476,58.38824728
1065,23,3,0,0,0,0,0,1,2011,3.2000036565745513,0.48658551630832075,23.274303245330472,76.38937004672376,170.0367687,32.26775536060607,16.380959455000003
1066,23,3,1,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,135.9313364,32.101757084093535,2.753162119332193
1067,23,3,2,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,231.6583181,32.101757084093535,27.467909964999997
1068,23,5,0,0,0,0,0,1,2011,3.2000036565745513,0.48658551630832075,23.274303245330472,76.38937004672376,343.04924718972256,31.930275000000005,29.271984485813917
1069,23,1,0,0,0,0,0,1,2011,3.2000036565745513,0.48658551630832075,23.274303245330472,76.38937004672376,334.3058926,14.620251395757577,6.100904604
1070,23,1,1,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,228.8717564,14.503524323240427,14.5571236
1071,23,1,2,0,0,0,0,1,2011,3.200001828429338,0.4865856152893259,23.274319595680396,76.38941192367912,372.7001296,14.503524323240427,9.209846266
1072,23,0,0,0,0,0,0,1,2012,2.3,0.4917,24.84310433,65.49129084,329.7944887,20.50063711,21.67973394
1073,23,0,1,0,0,0,0,1,2012,3.214280751791681,0.49177108837940336,23.374361679793207,76.23514051790661,264.7145552,21.531633213756177,7.970506919
1074,23,0,2,0,0,0,0,1,2012,3.214280751791681,0.49177108837940336,23.374361679793207,76.23514051790661,416.0290142,21.531633213756177,36.2812044
1075,23,4,0,0,0,0,0,1,2012,3.214280751791681,0.49177108837940336,23.374361679793207,76.23514051790661,159.7967118867472,13.42344190837931,5.380645185423579
1076,23,4,1,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,149.29571562696708,13.276184600845577,3.3385263035973423
1077,23,4,2,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,236.46534765247725,13.276184600845577,7.222060512477824
1078,23,2,0,0,0,0,0,1,2012,3.214280751791681,0.49177108837940336,23.374361679793207,76.23514051790661,342.5461102,39.74302612068966,37.32609683
1079,23,2,1,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,268.7321931,39.67683775156237,12.75540391
1080,23,2,2,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,452.7773587,39.67683775156237,66.2153097
1081,23,3,0,0,0,0,0,1,2012,3.214280751791681,0.49177108837940336,23.374361679793207,76.23514051790661,200.6532892,32.34669003172414,17.4037969575
1082,23,3,1,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,180.8615061,32.93054298896749,2.823178433881824
1083,23,3,2,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,229.1579371,32.93054298896749,28.77474101
1084,23,5,0,0,0,0,0,1,2012,3.214280751791681,0.49177108837940336,23.374361679793207,76.23514051790661,339.2154087092005,31.993956645517233,29.896820229741614
1085,23,1,0,0,0,0,0,1,2012,3.214280751791681,0.49177108837940336,23.374361679793207,76.23514051790661,343.8539216,14.487348430344829,6.48058521
1086,23,1,1,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,207.5521869,14.702771624446367,15.20960615
1087,23,1,2,0,0,0,0,1,2012,3.2142832328458995,0.49177125846219927,23.374379402090863,76.23518028014918,352.238143,14.702771624446367,9.701667644
1088,23,0,0,0,0,0,0,1,2013,2.3,0.514,24.42966005,66.22069278,330.6159074,19.28354382,22.11798962
1089,23,0,1,0,0,0,0,1,2013,2.499996343425449,0.5000713918750912,23.511768503992457,76.30108583772964,265.5980426,20.930205818633492,9.057913259
1090,23,0,2,0,0,0,0,1,2013,2.499996343425449,0.5000713918750912,23.511768503992457,76.30108583772964,418.7651768,20.930205818633492,36.19768504
1091,23,4,0,0,0,0,0,1,2013,2.499996343425449,0.5000713918750912,23.511768503992457,76.30108583772964,150.0500370385463,11.52439024,5.504462648803907
1092,23,4,1,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,125.58840150221917,12.439255952163832,3.480163393704075
1093,23,4,2,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,222.5033493067859,12.439255952163832,7.690719303526601
1094,23,2,0,0,0,0,0,1,2013,2.499996343425449,0.5000713918750912,23.511768503992457,76.30108583772964,336.1754808,37.61163623,37.59048523
1095,23,2,1,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,267.1108713,39.67550707521417,14.43170704
1096,23,2,2,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,440.7083432,39.67550707521417,64.9467578
1097,23,3,0,0,0,0,0,1,2013,2.499996343425449,0.5000713918750912,23.511768503992457,76.30108583772964,220.0794862,34.97343179,15.183103689
1098,23,3,1,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,187.5124087,32.93399545342769,3.005513403123304
1099,23,3,2,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,266.9857885,32.93399545342769,24.971509235000003
1100,23,5,0,0,0,0,0,1,2013,2.499996343425449,0.5000713918750912,23.511768503992457,76.30108583772964,334.44737971715494,30.55900621,29.41402196983642
1101,23,1,0,0,0,0,0,1,2013,2.499996343425449,0.5000713918750912,23.511768503992457,76.30108583772964,353.6605302,16.11311862,6.370868301
1102,23,1,1,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,194.0930186,14.705155098709012,12.65793791
1103,23,1,2,0,0,0,0,1,2013,2.4999981715706627,0.5000714102218342,23.511783714385682,76.30112439444008,354.53054955000005,14.705155098709012,10.00645285
1104,23,0,0,0,0,0,0,1,2014,2.4,0.514,24.42966005,66.22069278,328.2206257,19.28354382,23.61141195
1105,23,0,1,0,0,0,0,1,2014,2.4857027936228393,0.5052569639461738,23.611826938455188,76.14685630891248,256.1420271,20.47465741921911,9.536210466
1106,23,0,2,0,0,0,0,1,2014,2.4857027936228393,0.5052569639461738,23.611826938455188,76.14685630891248,429.6173022,20.47465741921911,38.66158012
1107,23,4,0,0,0,0,0,1,2014,2.4857027936228393,0.5052569639461738,23.611826938455188,76.14685630891248,115.34388270928507,11.52439024,5.648976599591395
1108,23,4,1,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,98.62117038517587,10.727828213981862,3.9270485206547296
1109,23,4,2,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,194.50262389423528,10.727828213981862,7.918389925488129
1110,23,2,0,0,0,0,0,1,2014,2.4857027936228393,0.5052569639461738,23.611826938455188,76.14685630891248,342.1139034,37.61163623,40.65397006
1111,23,2,1,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,268.0297015,38.91730104815747,13.43087648
1112,23,2,2,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,452.7418899,38.91730104815747,73.44010893
1113,23,3,0,0,0,0,0,1,2014,2.4857027936228393,0.5052569639461738,23.611826938455188,76.14685630891248,214.2467998,34.97343179,7.667093709
1114,23,3,1,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,155.7959814,32.246635870468666,3.144442099548826
1115,23,3,2,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,306.5707469,32.246635870468666,18.920084745
1116,23,5,0,0,0,0,0,1,2014,2.4857027936228393,0.5052569639461738,23.611826938455188,76.14685630891248,330.9692923118597,30.55900621,28.93955556470327
1117,23,1,0,0,0,0,0,1,2014,2.4857027936228393,0.5052569639461738,23.611826938455188,76.14685630891248,342.6899624,16.11311862,7.463003593
1118,23,1,1,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,183.7382554,15.008012351434536,5.634500984
1119,23,1,2,0,0,0,0,1,2014,2.485708539222083,0.5052570533947074,23.611843520796153,76.14689275091013,343.1456273,15.008012351434536,9.32710136
1120,23,0,0,0,0,0,0,1,2015,2.5,0.514,24.42966005,66.22069278,325.4253856,19.28354382,25.98882315
1121,23,0,1,0,0,0,0,1,2015,2.428577958168841,0.5052569639461738,23.61182693845519,76.14685630891248,254.5216762,20.47465741921911,8.782786783
1122,23,0,2,0,0,0,0,1,2015,2.428577958168841,0.5052569639461738,23.61182693845519,76.14685630891248,422.9632396,20.47465741921911,44.07035419
1123,23,4,0,0,0,0,0,1,2015,2.428577958168841,0.5052569639461738,23.61182693845519,76.14685630891248,110.1573164306226,11.52439024,5.822405170272086
1124,23,4,1,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,85.43246495319279,10.72782821398186,4.17100278349086
1125,23,4,2,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,202.24643144809403,10.72782821398186,8.899294867860114
1126,23,2,0,0,0,0,0,1,2015,2.428577958168841,0.5052569639461738,23.61182693845519,76.14685630891248,341.2805157,37.61163623,44.42575186
1127,23,2,1,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,273.058082,38.91730104815747,11.56837989
1128,23,2,2,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,438.6555202,38.91730104815747,83.45337041
1129,23,3,0,0,0,0,0,1,2015,2.428577958168841,0.5052569639461738,23.61182693845519,76.14685630891248,206.3129874,34.97343179,16.54505281
1130,23,3,1,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,137.7503724,32.246635870468666,3.1021972907949875
1131,23,3,2,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,315.1054375,32.246635870468666,27.08545339
1132,23,5,0,0,0,0,0,1,2015,2.428577958168841,0.5052569639461738,23.61182693845519,76.14685630891248,330.26925696311645,30.55900621,29.42893556378347
1133,23,1,0,0,0,0,0,1,2015,2.428577958168841,0.5052569639461738,23.61182693845519,76.14685630891248,341.8620441,16.11311862,7.776498752
1134,23,1,1,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,188.4068754,15.008012351434536,6.201706099
1135,23,1,2,0,0,0,0,1,2015,2.428574693623817,0.5052570533947076,23.611843520796153,76.14689275091013,347.71416405,15.008012351434536,9.538493413
1136,23,0,0,0,0,0,0,1,2016,1.2,0.514,24.42966005,66.22069278,315.3076431,19.28354382,28.25533931
1137,23,0,1,0,0,0,0,1,2016,2.214279837648043,0.5052569639461738,23.611826938455188,76.14685630891248,250.9986246,20.47465741921911,8.429140076
1138,23,0,2,0,0,0,0,1,2016,2.214279837648043,0.5052569639461738,23.611826938455188,76.14685630891248,400.9866643,20.47465741921911,48.99535903
1139,23,4,0,0,0,0,0,1,2016,2.214279837648043,0.5052569639461738,23.611826938455188,76.14685630891248,136.4111975,11.52439024,6.585516023600238
1140,23,4,1,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,89.26587192,10.727828213981862,4.167225820407959
1141,23,4,2,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,295.4894762,10.727828213981862,8.472523389685586
1142,23,2,0,0,0,0,0,1,2016,2.214279837648043,0.5052569639461738,23.611826938455188,76.14685630891248,339.7800744,37.61163623,50.86059266
1143,23,2,1,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,274.3506817,38.91730104815747,11.81139151
1144,23,2,2,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,432.5321281,38.91730104815747,97.21245978
1145,23,3,0,0,0,0,0,1,2016,2.214279837648043,0.5052569639461738,23.611826938455188,76.14685630891248,191.9105692,34.97343179,14.88795078
1146,23,3,1,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,131.7522749,32.24663587046867,2.9822915785771267
1147,23,3,2,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,288.8208358,32.24663587046867,25.11071926
1148,23,5,0,0,0,0,0,1,2016,2.214279837648043,0.5052569639461738,23.611826938455188,76.14685630891248,330.8084259082932,30.55900621,30.206648058522564
1149,23,1,0,0,0,0,0,1,2016,2.214279837648043,0.5052569639461738,23.611826938455188,76.14685630891248,325.8878615,16.11311862,7.99174434
1150,23,1,1,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,216.0877671,15.00801235143454,5.125333907
1151,23,1,2,0,0,0,0,1,2016,2.2142827757385652,0.5052570533947076,23.611843520796153,76.14689275091013,352.72436435,15.00801235143454,11.10137516
1152,23,0,0,0,0,0,0,1,2017,2.1,0.514,24.42966005,66.22069278,316.5647137,19.28354382,28.05088268
1153,23,0,1,0,0,0,0,1,2017,1.9999990858563623,0.5055855263639008,22.803535995883795,76.0359528147333,263.7856509,19.821839315652724,7.331773975
1154,23,0,2,0,0,0,0,1,2017,1.9999990858563623,0.5055855263639008,22.803535995883795,76.0359528147333,379.7743315,19.821839315652724,49.39801133
1155,23,4,0,0,0,0,0,1,2017,1.9999990858563623,0.5055855263639008,22.803535995883795,76.0359528147333,83.32105885,11.52439024,6.599420034082749
1156,23,4,1,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,63.86664478,11.790554446221282,3.968515496156579
1157,23,4,2,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,173.7533268,11.790554446221282,9.10447788027356
1158,23,2,0,0,0,0,0,1,2017,1.9999990858563623,0.5055855263639008,22.803535995883795,76.0359528147333,347.0880533,37.61163623,50.61445436
1159,23,2,1,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,291.5925898,37.89864378203824,9.535296905
1160,23,2,2,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,421.776654,37.89864378203824,97.95598569
1161,23,3,0,0,0,0,0,1,2017,1.9999990858563623,0.5055855263639008,22.803535995883795,76.0359528147333,177.7188102,34.97343179,17.48732621
1162,23,3,1,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,139.6718023,31.986932157144626,2.848662948049034
1163,23,3,2,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,224.3777757,31.986932157144626,25.95582032
1164,23,5,0,0,0,0,0,1,2017,1.9999990858563623,0.5055855263639008,22.803535995883795,76.0359528147333,328.0687044319998,30.55900621,30.00003446568013
1165,23,1,0,0,0,0,0,1,2017,1.9999990858563623,0.5055855263639008,22.803535995883795,76.0359528147333,328.9291091,16.11311862,8.647677851
1166,23,1,1,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,203.97441085000003,14.50136428343169,5.091250968
1167,23,1,2,0,0,0,0,1,2017,1.9999995428926658,0.5055856203175066,22.803541495371686,76.03598773608155,322.2448848,14.50136428343169,12.04251841
1168,23,0,0,0,0,0,0,1,2018,1.5,0.515,21.94912679,65.58395097,307.1233846,16.91900685,26.82995331
1169,23,0,1,0,0,0,0,1,2018,2.1571385476085645,0.5051283667909886,21.708936063913306,76.3329919015061,259.509291,18.897204284062564,7.839879093
1170,23,0,2,0,0,0,0,1,2018,2.1571385476085645,0.5051283667909886,21.708936063913306,76.3329919015061,364.7659961,18.897204284062564,46.60768332
1171,23,4,0,0,0,0,0,1,2018,2.1571385476085645,0.5051283667909886,21.708936063913306,76.3329919015061,86.11312025,13.53256273,6.133137307040807
1172,23,4,1,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,83.95707965,12.330351075422886,3.347979238979213
1173,23,4,2,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,133.2688576,12.330351075422886,10.533017456354296
1174,23,2,0,0,0,0,0,1,2018,2.1571385476085645,0.5051283667909886,21.708936063913306,76.3329919015061,338.399144,32.78364116,48.9388718
1175,23,2,1,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,287.650406,36.665035684459255,10.62614219
1176,23,2,2,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,407.7030667,36.665035684459255,93.69340932
1177,23,3,0,0,0,0,0,1,2018,2.1571385476085645,0.5051283667909886,21.708936063913306,76.3329919015061,163.7446993,37.17271051,12.47838551
1178,23,3,1,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,136.9013544,31.49045939105445,2.786390097270511
1179,23,3,2,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,200.0129417,31.49045939105445,17.47309415
1180,23,5,0,0,0,0,0,1,2018,2.1571385476085645,0.5051283667909886,21.708936063913306,76.3329919015061,329.49883165764913,43.06569343,30.212651127687813
1181,23,1,0,0,0,0,0,1,2018,2.1571385476085645,0.5051283667909886,21.708936063913306,76.3329919015061,317.9369282,16.44045534,8.682571833
1182,23,1,1,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,203.85753725,13.839284456302998,5.874520492
1183,23,1,2,0,0,0,0,1,2018,2.157140702208281,0.5051284691018296,21.708961573545775,76.33302139274706,374.3745159,13.839284456302998,11.21275397
1184,23,0,0,0,0,0,0,1,2019,2.0,0.515,21.94912679,65.58395097,315.6665063,16.91900685,29.56787356
1185,23,0,1,0,0,0,0,1,2019,1.928579786456116,0.5054569292087155,20.90064512134191,76.22208840732695,262.3523751,18.244386180496182,7.9872093
1186,23,0,2,0,0,0,0,1,2019,1.928579786456116,0.5054569292087155,20.90064512134191,76.22208840732695,383.4766518,18.244386180496182,51.80821393
1187,23,4,0,0,0,0,0,1,2019,1.928579786456116,0.5054569292087155,20.90064512134191,76.22208840732695,83.01571828,13.53256273,5.081549544878974
1188,23,4,1,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,98.34472463,13.393077307662308,3.320215443275722
1189,23,4,2,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,94.7305645,13.393077307662308,10.915222157378667
1190,23,2,0,0,0,0,0,1,2019,1.928579786456116,0.5054569292087155,20.90064512134191,76.22208840732695,346.2431447,32.78364116,53.24805789
1191,23,2,1,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,292.3439034,35.64637841834002,11.18199481
1192,23,2,2,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,420.9295594,35.64637841834002,100.3342004
1193,23,3,0,0,0,0,0,1,2019,1.928579786456116,0.5054569292087155,20.90064512134191,76.22208840732695,180.0236172,37.17271051,15.06276157
1194,23,3,1,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,142.6848297,31.230755677730414,2.973199252501867
1195,23,3,2,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,239.2584361,31.230755677730414,22.77595673
1196,23,5,0,0,0,0,0,1,2019,1.928579786456116,0.5054569292087155,20.90064512134191,76.22208840732695,335.83816054954184,43.06569343,32.13233161754731
1197,23,1,0,0,0,0,0,1,2019,1.928579786456116,0.5054569292087155,20.90064512134191,76.22208840732695,327.677485,16.44045534,8.886069375
1198,23,1,1,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,222.74188395,13.33263638830015,5.531592864
1199,23,1,2,0,0,0,0,1,2019,1.9285756078384853,0.5054570360246288,20.900659548121308,76.22211637791851,330.1721886,13.33263638830015,11.99522224
1200,23,0,0,0,0,0,0,1,2020,1.1,0.515,21.94912679,65.58395097,319.573478,16.91900685,32.99025423
1201,23,0,1,0,0,0,0,1,2020,1.6714202135438834,0.5054569292087155,20.90064512134191,76.22208840732695,253.7305525,18.244386180496182,9.057832683
1202,23,0,2,0,0,0,0,1,2020,1.6714202135438834,0.5054569292087155,20.90064512134191,76.22208840732695,405.179957,18.244386180496182,58.47669213
1203,23,4,0,0,0,0,0,1,2020,1.6714202135438834,0.5054569292087155,20.90064512134191,76.22208840732695,103.136936,13.53256273,5.078405733310556
1204,23,4,1,0,0,0,0,1,2020,1.671424392161515,0.5054570360246289,20.900659548121308,76.22211637791851,88.20761966,13.393077307662308,2.1486470745023296
1205,23,4,2,0,0,0,0,1,2020,1.671424392161515,0.5054570360246289,20.900659548121308,76.22211637791851,175.46120104840764,13.393077307662308,10.922551277540784
1206,23,2,0,0,0,0,0,1,2020,1.6714202135438834,0.5054569292087155,20.90064512134191,76.22208840732695,349.5349016,32.78364116,61.13929013
